USER IDENTITY,USER ADDRESS,PRAISE_REWARD,QUANT_REWARD,NR_OF_PRAISES_QUANTIFIED,REWARDBOARD_REWARD,TOTAL TO RECEIVE
Nuggan#5183,0x0bf920dfe6d36829ab5b0e153857d4ca689e46fb,273.4268445333981,16.351472320376914,296.0,13.399999999999999,303.17831685377496
divine_comedian#5493,0x320c338bcf70baaae26e96201c33b48105bc62c2,251.6341013038461,10.661601884570082,193.0,0.0,262.2957031884162
natesuits#4789,0x66df5a7715c5d4afbbfa52435c66aa20733be0d1,184.98505286545426,0.0,0.0,0.0,184.98505286545426
Tam2140#9361,0xcf79c7eaec5bdc1a9e32d099c5d6bdf67e4cf6e8,169.35458168650865,0.0,0.0,0.0,169.35458168650865
iviangita#3204,0xa3fcc4d905f381c5e9392207bf7918ef01b1ba44,164.95467148695118,0.0,0.0,0.0,164.95467148695118
"griff (💜, 💜)#8888",0x839395e20bbb182fa440d08f850e6c7a8f6f0780,162.2032290052116,0.0,0.0,0.0,162.2032290052116
Mount Manu#3530,0xa2ef65aececb83cd1bd3579a8669779099317952,144.39977765277882,16.57243816254417,300.0,0.0,160.97221581532298
Juankbell#7458,0x7d547666209755fb833f9b37eebea38ebf513abb,158.76842172408567,0.0,0.0,0.0,158.76842172408567
Zeptimus#3359,0xaa79b87dc8b046a5e4f7d03f1562d7fe5bf98737,115.16794919481976,15.633333333333331,283.0,13.399999999999999,144.2012825281531
chuygarcia.eth#6692,0xb22981ba3fe1de2325935c91a3b717168fb86714,116.18700196583443,0.0,0.0,13.399999999999999,129.58700196583442
fabiomendes#4802,0xe64f06f695de4c4e21ba8f383a2675fd884ac720,129.29381892950252,0.0,0.0,0.0,129.29381892950252
VitorNunes#0090,missing user address,125.94593085531609,0.0,0.0,0.0,125.94593085531609
kristofer#1475,0xa32aecda752cf4ef89956e83d60c04835d4fa867,104.4678950991657,0.0,0.0,13.399999999999999,117.86789509916571
liviade#1387,0xf8d1d34956cea24718cf8687588d6fedbc6d9aa6,103.73058044719627,13.257950530035336,240.0,0.0,116.9885309772316
acidlazzer#5796,0x8aa27e90e139d5ab5704df69429341cbcb2d2464,82.44436638911924,15.799057714958774,286.0,0.0,98.24342410407802
pKrepe#5682,0xb46a595c65f62236eb7934b43397e0a05ea33c10,92.04744014891632,0.0,0.0,0.0,92.04744014891632
karmaticacid#1218,0xc46c67bb7e84490d7ebdd0b8ecdaca68cf3823f4,90.3779919328717,0.0,0.0,0.0,90.3779919328717
Suga#8514,0x2fee53687906ba239602ed42cceee2ac8a4ada36,71.06694192214368,0.0,0.0,0.0,71.06694192214368
David (please DYOR...)#4116,missing user address,68.40241864734355,0.0,0.0,0.0,68.40241864734355
markop#2007,0xf27838b0c3ba2eee13b6ed3fe13a90ef7b57a2cc,64.47906547893707,0.0,0.0,0.0,64.47906547893707
Vyvy-vi#5040,0x2fa130927814b590623031e846f059df9554fdde,50.991602333154674,12.263604240282683,222.0,0.0,63.255206573437356
eduardovegap#0422,0x1d921dff757610fbdb0073479e12c0a07d382677,52.34334586176531,0.0,0.0,0.0,52.34334586176531
ygg_anderson#4998,0x763d7d362b59aea3858a92a302e18cd41b1252d4,52.24144058466384,0.0,0.0,0.0,52.24144058466384
anna-marie#8824,0x8041748a2a16e9b7a3980107f4376774421642c8,48.16223228657277,0.0,0.0,0.0,48.16223228657277
r33pich33p#6906,0x4318cc449b1cbe6d64dd82e16abe58c79e076c2b,43.3097427681235,0.0,0.0,0.0,43.3097427681235
Caeser (PST)#0046,missing user address,32.3519282656834,0.0,0.0,0.0,32.3519282656834
"sem(🌸,🐝)#0161",0x970f31ffc1429c75b0bc56c42e92a58198e858cf,31.162034294822146,0.0,0.0,0.0,31.162034294822146
innov8tor3#3988,0xbcad90f4a1ed4067d9bc33d4089ff18a82250253,15.66044331926957,14.307538280329798,259.0,0.0,29.96798159959937
ALOYSIOUS#3049,0x1c1bfc1763c8e88fccce1b57eefc79a461fa4944,29.906201615248182,0.0,0.0,0.0,29.906201615248182
santigs#9769,0x9194b1713a8e07bc47b90fb7937e28e09b6cd100,28.518491518248794,0.0,0.0,0.0,28.518491518248794
durgadas#9280,0xff6d6a7718a234a84f740480dbb07f6c09cf1cd5,27.88607935741322,0.0,0.0,0.0,27.88607935741322
DanKnobelsdorf#0326,0x301605c95acbed7a1fd9c2c0deee964e2afbd0c3,26.801087877685838,0.0,0.0,0.0,26.801087877685838
elessar.eth#7945,missing user address,26.774112951394272,0.0,0.0,0.0,26.774112951394272
AmwFund#0979,0x536c7e8f18d09d04697e0d2624b44bba575388c2,13.862114899831916,11.876914016489986,215.0,0.0,25.7390289163219
akrtws (TE Academy)#4246,0x852b8763ecb27beddc190d1792029bc17fd5439a,22.554035593780576,0.0,0.0,0.0,22.554035593780576
mateodaza#3156,0x00d18ca9782be1caef611017c2fbc1a39779a57c,8.335252224093527,0.0,0.0,13.399999999999999,21.735252224093525
nic#9212,0x88b353202e61fffef56bbfbc2748839e7c707e9f,20.971506584675442,0.0,0.0,0.0,20.971506584675442
rdfbbx#6437,0xf592ee0e3a20ddd65882e0fe6bfbb4b465a98ae4,20.917556732092308,0.0,0.0,0.0,20.917556732092308
JessicaZartler#2263,missing user address,20.605846472723115,0.0,0.0,0.0,20.605846472723115
bends#3537,0x1e975f53956d644868f3ea25690b1bbeda658565,4.076211084058682,16.46195524146054,298.0,0.0,20.53816632551922
Mettodo#7010,0x7710e7e881333fd3396ca5966bed6e72746b612d,3.7465175404951117,15.964782096584216,289.0,0.0,19.71129963707933
GideonRo#3175,0xb08f0ca73e8a59a1b7970e22b8ed2f9142c3fa53,18.759562628767124,0.0,0.0,0.0,18.759562628767124
solsista#5370,0x949bba9f1c13f2461835366aebcb53c852dd4308,18.357935948426054,0.0,0.0,0.0,18.357935948426054
mheuer#9922,0xefa21088f3830cd7d9f526ea268f7aaba34f785f,17.938325983890596,0.0,0.0,0.0,17.938325983890596
Jolie_Ze#0295,missing user address,17.758493141946833,0.0,0.0,0.0,17.758493141946833
Usua◎ Silver#2618,0x914c0e63f98a091e74b7c5e78993bb8de735ae74,0.0,16.57243816254417,300.0,0.0,16.57243816254417
