0xc0ac93abb5539769edac951d9ebd5bcbfb854b0f,200.147910487139,TEC
0xb2821c0df0c414ff51d3e8033cba26df6aac587b,141.72198660458616,TEC
0x80a8c828673b928db79e47ec1b0cad5a7d71deea,95.05885122484499,TEC
0xd054c5ebf6ab2302b63c4fb30d78d5a2c5996b58,63.74472129429074,TEC
0xb1a1225bcf9408f4a8c980f1858734ecb0d537b9,57.4037780782508,TEC
0xed2ef70e8b1ebf95bdfd7ba692454143b2a8263b,56.908643062085254,TEC
0xd26e23aaa39f29e07b299da734c77765f6866a0e,52.7292354911727,TEC
0x269ceb186ae90b062cff495465b1eb7fc2fee9fd,50.091801474105075,TEC
0x405bb3cdf23833bb27bad6629b7cd4f01688235f,35.70023446847456,TEC
0x14edc14b3886b2c8068bdef3fb8c05bf07a21c2c,29.27850856911136,TEC
0x7311b7bf2f004b8070efaf4a130348eeb18ef369,19.84688469219233,TEC
0xfbc56be13c23c18b6864d062e413da3c7e0f74fb,19.02051354319915,TEC
0xed8db37778804a913670d9367aaf4f043aad938b,18.19587460600988,TEC
0xb45a7510eaad1ef02cfad55c67c0ea084cdd40d2,10.606181748530135,TEC
0x27abc2b0dfb20c0314748efad0826266b99d2be0,5.67979102921818,TEC
0x224aba5d489675a7bd3ce07786fada466b46fa0f,4.013699800257814,TEC
0x809c9f8dd8ca93a41c3adca4972fa234c28f7714,3.932326882834123,TEC
0xe89c2545e4e05a79d21351cdeeda4651ca48debc,1.011994160257272,TEC
0x8c55acd4477e1ef76401e7ff5fd3eb37925d29c3,0.9008771867418878,TEC
0x45e036da221032d814a8bf0ef46943f83e95b409,0.6251835980024538,TEC
