0x66df5a7715c5d4afbbfa52435c66aa20733be0d1,132.24485639806443,TEC
0x6897abe0fd62b589260784b21f4ca3f78a0d8017,91.9750972762646,TEC
0xaa79b87dc8b046a5e4f7d03f1562d7fe5bf98737,90.86579663336214,TEC
0x1409a9ef3450d5d50aad004f417436e772fbf8fc,90.4262603869646,TEC
0x8aa27e90e139d5ab5704df69429341cbcb2d2464,73.54393829359469,TEC
0x852b8763ecb27beddc190d1792029bc17fd5439a,72.09835719691469,TEC
0x55e44dde847a63a00df5ef9d2396d845405648b7,69.3104507961747,TEC
0xb08f0ca73e8a59a1b7970e22b8ed2f9142c3fa53,67.15498612523221,TEC
0xf8d1d34956cea24718cf8687588d6fedbc6d9aa6,66.14824214718722,TEC
0x0bf920dfe6d36829ab5b0e153857d4ca689e46fb,62.492044463373276,TEC
0x00d18ca9782be1caef611017c2fbc1a39779a57c,51.18975831912731,TEC
0x9f6b969ee3f9c2b0a528b3029049e34bbd4bdb49,49.2679489935647,TEC
0xa2ef65aececb83cd1bd3579a8669779099317952,46.6070833938523,TEC
0xc0ac93abb5539769edac951d9ebd5bcbfb854b0f,46.4651066789998,TEC
0xa32aecda752cf4ef89956e83d60c04835d4fa867,45.11057352862484,TEC
0x77d40c87d423efb7ec576e80998a48377adf86df,44.85173491931231,TEC
0x7d547666209755fb833f9b37eebea38ebf513abb,43.703014226414815,TEC
0xe3181f4596509af72d684d89947df309f41f65ff,42.60592142982732,TEC
0x320c338bcf70baaae26e96201c33b48105bc62c2,41.74115416663482,TEC
0x839395e20bbb182fa440d08f850e6c7a8f6f0780,38.075573528624844,TEC
0xc46c67bb7e84490d7ebdd0b8ecdaca68cf3823f4,32.69336533830736,TEC
0x438cddcc8e6f0e0e18ce33f6b5a8ffcfab5a999c,32.59010954568736,TEC
0xc534a543754e7b2c35bc3735ba4efd27b875c039,31.94476084181236,TEC
0x47a5ba5be900fc22ad31bec4c1ff54df8e67cd70,30.976737785999866,TEC
0x80a8c828673b928db79e47ec1b0cad5a7d71deea,28.73092429651488,TEC
0x99272db5353e13c18b711d99d3a8f36ba459f747,26.136622506937385,TEC
0x1375847014ba64517210cbfe185808232cf45d4a,25.72359933645739,TEC
0x1e975f53956d644868f3ea25690b1bbeda658565,25.065343658504894,TEC
0x1be3505328880f1f204c664d430a9d2817d9d4cc,24.507620528771383,TEC
0xaa01dec5307cf17f20881a3286dcaa062578cea7,22.26108864696734,TEC
0xbe6f56ed9e10e5f58876f7bdf1c83eedaa721fbc,21.239937791601868,TEC
0xc163041d404e7657530491577665e40da84c9bd7,20.67697247215491,TEC
0xcf79c7eaec5bdc1a9e32d099c5d6bdf67e4cf6e8,19.36046111624992,TEC
0xed8db37778804a913670d9367aaf4f043aad938b,19.011972816157417,TEC
0x94860ea6872d863e91f3ce3f8cf574ef0859620b,18.934530971692418,TEC
0x7311b7bf2f004b8070efaf4a130348eeb18ef369,18.39243806043742,TEC
0x405bb3cdf23833bb27bad6629b7cd4f01688235f,15.307671255914935,TEC
0x62e4851e88bec4f5c5ee3dd347f2c601a18af1af,14.623601629807435,TEC
0xd3898129d4acb0f8039b1b9d6367b236f1e6100f,14.29611197511664,TEC
0xb22981ba3fe1de2325935c91a3b717168fb86714,14.133835742624969,TEC
0x9690a9e92edadd9a4ff64da25eb6ad60791c37ff,13.552322781374942,TEC
0x1e655feec2767b4c6409ccffa76d7560da11f2cb,12.055113788384947,TEC
0x3f20a6fe04b3a4b37bbbbea826ae23be56baed74,11.845349922239501,TEC
0x29ffebca51ecd940cb37ef91ff83cd739553b93e,9.34464923210996,TEC
0xf27838b0c3ba2eee13b6ed3fe13a90ef7b57a2cc,7.7441844464999665,TEC
0x4318cc449b1cbe6d64dd82e16abe58c79e076c2b,7.04720784631497,TEC
0xf9c171fb0480fac34289cc5791519fec1d7978c3,7.035,TEC
0xdd505da2e2a8017f38a715948c6b6a2922ba27f0,7.035,TEC
0x826976d7c600d45fb8287ca1d7c76fc8eb732030,7.035,TEC
0xed2ef70e8b1ebf95bdfd7ba692454143b2a8263b,6.879417183307471,TEC
0x8c55acd4477e1ef76401e7ff5fd3eb37925d29c3,5.588719775557476,TEC
0x741670c5085da689944faa9543e9ab610a00a06d,4.73685948644248,TEC
0xa6bba3fd4493e614c97e1dfc39fd55759aea4f9a,4.220580523342482,TEC
0x9ef53569800e203c20200256cf134abc675bc8e1,1.9360461116249916,TEC
