USER IDENTITY,USER ADDRESS,PRAISE_REWARD,QUANT_REWARD,NR_OF_PRAISES_QUANTIFIED,REWARDBOARD_REWARD,TOTAL TO RECEIVE
natesuits#4789,0x66df5a7715c5d4afbbfa52435c66aa20733be0d1,132.24485639806443,0.0,0.0,0.0,132.24485639806443
enti#1546,0x6897abe0fd62b589260784b21f4ca3f78a0d8017,91.9750972762646,0.0,0.0,0.0,91.9750972762646
Zeptimus#3359,0xaa79b87dc8b046a5e4f7d03f1562d7fe5bf98737,83.83079663336214,0.0,0.0,7.035,90.86579663336214
r-x-x#8344,0x1409a9ef3450d5d50aad004f417436e772fbf8fc,90.4262603869646,0.0,0.0,0.0,90.4262603869646
acidlazzer#5796,0x8aa27e90e139d5ab5704df69429341cbcb2d2464,73.54393829359469,0.0,0.0,0.0,73.54393829359469
akrtws (TE Academy)#4246,0x852b8763ecb27beddc190d1792029bc17fd5439a,72.09835719691469,0.0,0.0,0.0,72.09835719691469
Irem#3362,0x55e44dde847a63a00df5ef9d2396d845405648b7,69.3104507961747,0.0,0.0,0.0,69.3104507961747
GideonRo#3175,0xb08f0ca73e8a59a1b7970e22b8ed2f9142c3fa53,67.15498612523221,0.0,0.0,0.0,67.15498612523221
liviade#1387,0xf8d1d34956cea24718cf8687588d6fedbc6d9aa6,66.14824214718722,0.0,0.0,0.0,66.14824214718722
Nuggan#5183,0x0bf920dfe6d36829ab5b0e153857d4ca689e46fb,31.970574789967365,23.48646967340591,115.0,7.035,62.492044463373276
mateodaza#3156,0x00d18ca9782be1caef611017c2fbc1a39779a57c,44.15475831912731,0.0,0.0,7.035,51.18975831912731
pat.zip (TE Academy)#5266,0x9f6b969ee3f9c2b0a528b3029049e34bbd4bdb49,35.58452753166735,13.683421461897355,67.0,0.0,49.2679489935647
Mount Manu#3530,0xa2ef65aececb83cd1bd3579a8669779099317952,46.6070833938523,0.0,0.0,0.0,46.6070833938523
AnaTech#7412,0xc0ac93abb5539769edac951d9ebd5bcbfb854b0f,46.4651066789998,0.0,0.0,0.0,46.4651066789998
kristofer#1475,0xa32aecda752cf4ef89956e83d60c04835d4fa867,38.07557352862484,0.0,0.0,7.035,45.11057352862484
🐙 octopus#5508,0x77d40c87d423efb7ec576e80998a48377adf86df,44.85173491931231,0.0,0.0,0.0,44.85173491931231
Juankbell#7458,0x7d547666209755fb833f9b37eebea38ebf513abb,43.703014226414815,0.0,0.0,0.0,43.703014226414815
Kojak#5611,0xe3181f4596509af72d684d89947df309f41f65ff,42.60592142982732,0.0,0.0,0.0,42.60592142982732
divine_comedian#5493,0x320c338bcf70baaae26e96201c33b48105bc62c2,41.74115416663482,0.0,0.0,0.0,41.74115416663482
Griff 🔥AFK till Sept 15🔥#8888,0x839395e20bbb182fa440d08f850e6c7a8f6f0780,38.075573528624844,0.0,0.0,0.0,38.075573528624844
karmaticacid#1218,0xc46c67bb7e84490d7ebdd0b8ecdaca68cf3823f4,32.69336533830736,0.0,0.0,0.0,32.69336533830736
EFRA#7972,0x438cddcc8e6f0e0e18ce33f6b5a8ffcfab5a999c,32.59010954568736,0.0,0.0,0.0,32.59010954568736
richa#0775,0xc534a543754e7b2c35bc3735ba4efd27b875c039,31.94476084181236,0.0,0.0,0.0,31.94476084181236
bear100#9085,0x47a5ba5be900fc22ad31bec4c1ff54df8e67cd70,30.976737785999866,0.0,0.0,0.0,30.976737785999866
johnjonas#2307,0x80a8c828673b928db79e47ec1b0cad5a7d71deea,28.73092429651488,0.0,0.0,0.0,28.73092429651488
felixfalafel#5606,0x99272db5353e13c18b711d99d3a8f36ba459f747,26.136622506937385,0.0,0.0,0.0,26.136622506937385
BiancaGadelha#2667,0x1375847014ba64517210cbfe185808232cf45d4a,25.72359933645739,0.0,0.0,0.0,25.72359933645739
bends#3537,0x1e975f53956d644868f3ea25690b1bbeda658565,25.065343658504894,0.0,0.0,0.0,25.065343658504894
teaci#6108,0x1be3505328880f1f204c664d430a9d2817d9d4cc,0.0,24.507620528771383,120.0,0.0,24.507620528771383
PhilH#1102,0xaa01dec5307cf17f20881a3286dcaa062578cea7,0.0,22.26108864696734,109.0,0.0,22.26108864696734
missgene#7773,0xbe6f56ed9e10e5f58876f7bdf1c83eedaa721fbc,0.0,21.239937791601868,104.0,0.0,21.239937791601868
angieberry.eth#9822,0xc163041d404e7657530491577665e40da84c9bd7,20.67697247215491,0.0,0.0,0.0,20.67697247215491
Tamarandom#9361,0xcf79c7eaec5bdc1a9e32d099c5d6bdf67e4cf6e8,19.36046111624992,0.0,0.0,0.0,19.36046111624992
WhyldWanderer#7002,0xed8db37778804a913670d9367aaf4f043aad938b,19.011972816157417,0.0,0.0,0.0,19.011972816157417
ddan#2489,0x94860ea6872d863e91f3ce3f8cf574ef0859620b,18.934530971692418,0.0,0.0,0.0,18.934530971692418
miguelb#5176,0x7311b7bf2f004b8070efaf4a130348eeb18ef369,18.39243806043742,0.0,0.0,0.0,18.39243806043742
withinthevacuum#2626,0x405bb3cdf23833bb27bad6629b7cd4f01688235f,15.307671255914935,0.0,0.0,0.0,15.307671255914935
danlessa#2831,0x62e4851e88bec4f5c5ee3dd347f2c601a18af1af,14.623601629807435,0.0,0.0,0.0,14.623601629807435
tigeroid#2951,0xd3898129d4acb0f8039b1b9d6367b236f1e6100f,0.0,14.29611197511664,70.0,0.0,14.29611197511664
chuygarcia.eth#6692,0xb22981ba3fe1de2325935c91a3b717168fb86714,7.098835742624969,0.0,0.0,7.035,14.133835742624969
Lydia#2825,missing user address,13.552322781374942,0.0,0.0,0.0,13.552322781374942
Mert Ozd#6679,0x9690a9e92edadd9a4ff64da25eb6ad60791c37ff,13.552322781374942,0.0,0.0,0.0,13.552322781374942
trentmc0#2875,missing user address,12.584299725562445,0.0,0.0,0.0,12.584299725562445
alantv#0964,0x1e655feec2767b4c6409ccffa76d7560da11f2cb,12.055113788384947,0.0,0.0,0.0,12.055113788384947
Maxwe11#7157,0x3f20a6fe04b3a4b37bbbbea826ae23be56baed74,0.0,11.845349922239501,58.0,0.0,11.845349922239501
Clayton | UMA#3302,missing user address,10.028718858217458,0.0,0.0,0.0,10.028718858217458
casale.eth#6107,0x29ffebca51ecd940cb37ef91ff83cd739553b93e,9.34464923210996,0.0,0.0,0.0,9.34464923210996
markop#2007,0xf27838b0c3ba2eee13b6ed3fe13a90ef7b57a2cc,7.7441844464999665,0.0,0.0,0.0,7.7441844464999665
Eclipsingbinary#7338,missing user address,7.421510094562469,0.0,0.0,0.0,7.421510094562469
r33pich33p#6906,0x4318cc449b1cbe6d64dd82e16abe58c79e076c2b,7.04720784631497,0.0,0.0,0.0,7.04720784631497
missing username,0xf9c171fb0480fac34289cc5791519fec1d7978c3,0.0,0.0,0.0,7.035,7.035
missing username,0xdd505da2e2a8017f38a715948c6b6a2922ba27f0,0.0,0.0,0.0,7.035,7.035
missing username,0x826976d7c600d45fb8287ca1d7c76fc8eb732030,0.0,0.0,0.0,7.035,7.035
streamerd#5565,0xed2ef70e8b1ebf95bdfd7ba692454143b2a8263b,6.879417183307471,0.0,0.0,0.0,6.879417183307471
makkiyzy#9575,0x8c55acd4477e1ef76401e7ff5fd3eb37925d29c3,5.588719775557476,0.0,0.0,0.0,5.588719775557476
Costa#7828,0x741670c5085da689944faa9543e9ab610a00a06d,4.73685948644248,0.0,0.0,0.0,4.73685948644248
Crypto Zach#6753,0xa6bba3fd4493e614c97e1dfc39fd55759aea4f9a,4.220580523342482,0.0,0.0,0.0,4.220580523342482
I-tal P#9114,missing user address,3.8720922232499833,0.0,0.0,0.0,3.8720922232499833
