USER IDENTITY,USER ADDRESS,PRAISE_REWARD,QUANT_REWARD,NR_OF_PRAISES_QUANTIFIED,REWARDBOARD_REWARD,TOTAL TO RECEIVE
mheuer#9922,0xefa21088f3830cd7d9f526ea268f7aaba34f785f,27.493995108022013,0.0,0.0,0.0,27.493995108022013
jukren#8803,missing user address,24.77486421568736,0.0,0.0,0.0,24.77486421568736
JessicaZartler#2263,0xb2821c0df0c414ff51d3e8033cba26df6aac587b,24.29813347482349,0.0,0.0,0.0,24.29813347482349
mateodaza#3156,0x00d18ca9782be1caef611017c2fbc1a39779a57c,14.723160499589403,0.0,0.0,9.5475,24.270660499589404
AmwFund#0979,0x536c7e8f18d09d04697e0d2624b44bba575388c2,16.647740157150945,5.8632278088144005,53.0,0.0,22.510967965965346
Usua◎ Silver#2618,0x914c0e63f98a091e74b7c5e78993bb8de735ae74,0.0,19.470341402855368,176.0,0.0,19.470341402855368
kristofer#1475,0xa32aecda752cf4ef89956e83d60c04835d4fa867,9.920539702738585,0.0,0.0,9.5475,19.468039702738587
bends#3537,0x1e975f53956d644868f3ea25690b1bbeda658565,0.25223848722955977,19.138460583488516,173.0,0.0,19.390699070718075
OddName#8763,missing user address,19.253363730232294,0.0,0.0,0.0,19.253363730232294
solsista#5370,0x949bba9f1c13f2461835366aebcb53c852dd4308,18.83212545655893,0.0,0.0,0.0,18.83212545655893
David (please DYOR...)#4116,missing user address,18.801856838091386,0.0,0.0,0.0,18.801856838091386
Mettodo#7010,0x7710e7e881333fd3396ca5966bed6e72746b612d,0.0,17.700310366232156,160.0,0.0,17.700310366232156
osycross(🦎🦎)#5943,0xfe99402763531258875949d449db20157b77ec5c,0.0,17.589683426443205,159.0,0.0,17.589683426443205
akrtws (TE Academy)#4246,0x852b8763ecb27beddc190d1792029bc17fd5439a,17.49273908936997,0.0,0.0,0.0,17.49273908936997
shawn#7046,0xc68e8827fc1dd3b2bc94ca8b0228268f16dd6cf6,0.0,15.377144630664185,139.0,0.0,15.377144630664185
innov8tor3#3988,0xbcad90f4a1ed4067d9bc33d4089ff18a82250253,13.181983342616792,0.0,0.0,0.0,13.181983342616792
calazki#3961,0xf48d4780a886900c263e72d475b1d8b0c7e5a987,0.0,13.164605834885165,119.0,0.0,13.164605834885165
Letty#5399,0x66d9dfddc3ad45d6383d5b9e9354f60bc9d16a8e,12.611924361477989,0.0,0.0,0.0,12.611924361477989
sacha 🐝#8437,missing user address,12.528685660692235,0.0,0.0,0.0,12.528685660692235
lEscanore#7764,missing user address,11.517209326901698,0.0,0.0,0.0,11.517209326901698
eduardovegap#0422,0x1d921dff757610fbdb0073479e12c0a07d382677,10.93201603652912,0.0,0.0,0.0,10.93201603652912
durgadas#9280,0xff6d6a7718a234a84f740480dbb07f6c09cf1cd5,10.763016250085315,0.0,0.0,0.0,10.763016250085315
barnabé#7926,0xf2283b9c60bdbaf9b0c41b2f52907af7362a3302,10.341777976411949,0.0,0.0,0.0,10.341777976411949
missing username,0x826976d7c600d45fb8287ca1d7c76fc8eb732030,0.0,0.0,0.0,9.5475,9.5475
missing username,0xdd505da2e2a8017f38a715948c6b6a2922ba27f0,0.0,0.0,0.0,9.5475,9.5475
missing username,0xf9c171fb0480fac34289cc5791519fec1d7978c3,0.0,0.0,0.0,9.5475,9.5475
santigs#9769,0x9194b1713a8e07bc47b90fb7937e28e09b6cd100,9.33282402749371,0.0,0.0,0.0,9.33282402749371
nic#9212,0x88b353202e61fffef56bbfbc2748839e7c707e9f,9.289943484664686,0.0,0.0,0.0,9.289943484664686
Pat ✨#3662,0xc4d9d1a93068d311ab18e988244123430eb4f1cd,8.576108565805031,0.0,0.0,0.0,8.576108565805031
gruad#1079,missing user address,8.323870078575473,0.0,0.0,0.0,8.323870078575473
tigeroid#2951,0xd3898129d4acb0f8039b1b9d6367b236f1e6100f,0.0,7.301378026070763,66.0,0.0,7.301378026070763
Kris#8703,0xec952ed8e7c2aa466cac36fd611d2e87df1243d7,6.7246780695400625,0.0,0.0,0.0,6.7246780695400625
fahern#7639,missing user address,5.466008018264561,0.0,0.0,0.0,5.466008018264561
Ekeneodigwe#1502,0xf8a798764a7c12e031b05c0f4acde7a950ef71a0,4.288054282902516,0.0,0.0,0.0,4.288054282902516
mZ#3472,missing user address,4.204815582116762,0.0,0.0,0.0,4.204815582116762
elessar.eth#7945,missing user address,3.952577094887201,0.0,0.0,0.0,3.952577094887201
storypup#2167,missing user address,3.3623390347700313,0.0,0.0,0.0,3.3623390347700313
ZER8🧠#9093,0x8758e5741de847363dd2715a62431cc0cbda4ca6,3.0117275375209434,0.0,0.0,0.0,3.0117275375209434
CMD Burrito#2759,missing user address,2.6913846587394024,0.0,0.0,0.0,2.6913846587394024
metaverde#2503,0x8aac40061e258d6e45fd13e214710abdf356285a,1.9346691970507235,0.0,0.0,0.0,1.9346691970507235
nathalia#0926,missing user address,1.5966696241631133,0.0,0.0,0.0,1.5966696241631133
solarmkd#0718,missing user address,1.5966696241631133,0.0,0.0,0.0,1.5966696241631133
Wen#1934,missing user address,1.3444311369335535,0.0,0.0,0.0,1.3444311369335535
BK#7471,missing user address,1.1779537353620442,0.0,0.0,0.0,1.1779537353620442
Gary Latta#3838,missing user address,1.1779537353620442,0.0,0.0,0.0,1.1779537353620442
joseacabrerav#5399,missing user address,1.1779537353620442,0.0,0.0,0.0,1.1779537353620442
MehighCB#4516,missing user address,1.1779537353620442,0.0,0.0,0.0,1.1779537353620442
vicente.eth#4828,missing user address,1.0921926497039938,0.0,0.0,0.0,1.0921926497039938
Piedra de mar#2107,missing user address,1.008953948918239,0.0,0.0,0.0,1.008953948918239
D8N1#8408,missing user address,1.008953948918239,0.0,0.0,0.0,1.008953948918239
patriacaelum#3496,missing user address,0.839954162474434,0.0,0.0,0.0,0.839954162474434
JustinKalland#0001,0xf49a19f72d0e106df462cfd6b5bebe42b6001616,0.839954162474434,0.0,0.0,0.0,0.839954162474434
xm3van#0929,missing user address,0.839954162474434,0.0,0.0,0.0,0.839954162474434
Huxwell#2172,missing user address,0.6154619088401257,0.0,0.0,0.0,0.6154619088401257
Atotsm#5719,missing user address,0.6154619088401257,0.0,0.0,0.0,0.6154619088401257
Pronoia🐙🦘#2154,missing user address,0.5044769744591195,0.0,0.0,0.0,0.5044769744591195
pavl#1561,missing user address,0.42123827367336475,0.0,0.0,0.0,0.42123827367336475
Lewwwk#4227,missing user address,0.25223848722955977,0.0,0.0,0.0,0.25223848722955977
KZ Flyer#0926,0x343ef442add9bd565d51b606f444f9221ad0aeb6,0.25223848722955977,0.0,0.0,0.0,0.25223848722955977
satorid#8361,missing user address,0.25223848722955977,0.0,0.0,0.0,0.25223848722955977
theobtl#5976,missing user address,0.08323870078575471,0.0,0.0,0.0,0.08323870078575471
