USER IDENTITY,USER ADDRESS,PRAISE_REWARD,QUANT_REWARD,NR_OF_PRAISES_QUANTIFIED,REWARDBOARD_REWARD,TOTAL TO RECEIVE
bear100#9085,0x47a5ba5be900fc22ad31bec4c1ff54df8e67cd70,58.823003513130885,0.0,0.0,0.0,58.823003513130885
r-x-x,0x1409a9ef3450d5d50aad004f417436e772fbf8fc,39.21533567542062,6.605233093645484,55.0,5.129778333333333,50.950347102399434
Isaac (enti)#1546,0x6897abe0fd62b589260784b21f4ca3f78a0d8017,49.824315375051306,0.0,0.0,0.0,49.824315375051306
akrtws#4246,0xa26d6aeb775a9528c012b748ace66e3b0fd574ce,49.44542324292164,0.0,0.0,0.0,49.44542324292164
liviade#1387,0xf8d1d34956cea24718cf8687588d6fedbc6d9aa6,39.59422780755029,0.0,0.0,0.0,39.59422780755029
gideonro#0,0xb08f0ca73e8a59a1b7970e22b8ed2f9142c3fa53,37.98393624599916,0.0,0.0,0.0,37.98393624599916
natesuits,0x66df5a7715c5d4afbbfa52435c66aa20733be0d1,22.63880489474763,5.76456706354515,48.0,0.0,28.40337195829278
ygg_anderson#4998,0x763d7d362b59aea3858a92a302e18cd41b1252d4,28.0380177775954,0.0,0.0,0.0,28.0380177775954
🐙 octopus#5508,0x77d40c87d423efb7ec576e80998a48377adf86df,27.56440261243333,0.0,0.0,0.0,27.56440261243333
pat.zip (TE Academy)#5266,0x9f6b969ee3f9c2b0a528b3029049e34bbd4bdb49,19.323498738613065,0.0,0.0,0.0,19.323498738613065
Tamarandom#9361,0xcf79c7eaec5bdc1a9e32d099c5d6bdf67e4cf6e8,14.871516186089462,0.0,0.0,0.0,14.871516186089462
JessicaZartler#2263,0xb2821c0df0c414ff51d3e8033cba26df6aac587b,10.6089796996307,0.0,0.0,0.0,10.6089796996307
"Griff (💜,💜)#8888",0x839395e20bbb182fa440d08f850e6c7a8f6f0780,8.903965105047185,0.0,0.0,0.0,8.903965105047185
makkiyzy,0x8c55acd4477e1ef76401e7ff5fd3eb37925d29c3,0.0,7.205708829431438,60.0,0.0,7.205708829431438
roro#1166,0x792f7327beeecb1638fcdb97d57ed710829465e2,7.198950510463678,0.0,0.0,0.0,7.198950510463678
stephanesg,missing user address,7.198950510463678,0.0,0.0,0.0,7.198950510463678
divine_comedian,0x320c338bcf70baaae26e96201c33b48105bc62c2,0.0,6.965518535117057,58.0,0.0,6.965518535117057
mZ#3472,missing user address,6.725335345301584,0.0,0.0,0.0,6.725335345301584
acidlazzer,0x8aa27e90e139d5ab5704df69429341cbcb2d2464,2.4627988588428416,3.4827592675585284,29.0,0.0,5.9455581264013695
JeffEmmett#7202,0x778549eb292ac98a96a05e122967f22efa003707,5.8728280480098505,0.0,0.0,0.0,5.8728280480098505
missing username,0x0bf920dfe6d36829ab5b0e153857d4ca689e46fb,0.0,0.0,0.0,5.129778333333333,5.129778333333333
missing username,0x3f20a6fe04b3a4b37bbbbea826ae23be56baed74,0.0,0.0,0.0,5.129778333333333,5.129778333333333
trentmc0#2875,missing user address,4.736151651620856,0.0,0.0,0.0,4.736151651620856
JHennyArt#2106,0xec3de6e05f3c5a0b8304488be1f114ed0104e10d,4.073090420393931,0.0,0.0,0.0,4.073090420393931
r33pich33p,0x4318cc449b1cbe6d64dd82e16abe58c79e076c2b,0.0,3.4827592675585284,29.0,0.0,3.4827592675585284
mattytokenomics,missing user address,3.2205831231021667,0.0,0.0,0.0,3.2205831231021667
dr.suga,0x2fee53687906ba239602ed42cceee2ac8a4ada36,3.2205831231021667,0.0,0.0,0.0,3.2205831231021667
Sha#6179,0x46d79ec988a2f603477e81ff2c0c7edef3901145,2.7469679579400923,0.0,0.0,0.0,2.7469679579400923
curiousrabbit.eth#0790,missing user address,2.4627988588428416,0.0,0.0,0.0,2.4627988588428416
zeptimus,0xaa79b87dc8b046a5e4f7d03f1562d7fe5bf98737,0.0,2.4019029431438126,20.0,0.0,2.4019029431438126
Mark D#6686,0x14edc14b3886b2c8068bdef3fb8c05bf07a21c2c,1.9891836936807559,0.0,0.0,0.0,1.9891836936807559
Marathonmind#3078,0x721ba19c32051fd8e851a74958c52936516c7fdc,1.5155685285186704,0.0,0.0,0.0,1.5155685285186704
0xBlockBoy  🏴#8972,missing user address,1.2313994294214194,0.0,0.0,0.0,1.2313994294214194
mekail,missing user address,0.09472303303241685,0.0,0.0,0.0,0.09472303303241685
dgn2rgn,missing user address,0.09472303303241685,0.0,0.0,0.0,0.09472303303241685
