USER IDENTITY,USER ADDRESS,PRAISE_REWARD,QUANT_REWARD,NR_OF_PRAISES_QUANTIFIED,REWARDBOARD_REWARD,TOTAL TO RECEIVE
shawn#7046,0xc68e8827fc1dd3b2bc94ca8b0228268f16dd6cf6,0.0,9.939462853156607,196.0,0.0,9.939462853156607
Parrachia#0450,0xe42f8e2c4b778fcd572c55e457ed77db4cb20a69,0.0,9.78732821764911,193.0,0.0,9.78732821764911
Stefano#8400,0xea5f027482561b25ca3e5a5498cbd1e979932774,9.622377910899171,0.0,0.0,0.0,9.622377910899171
Loie#2921,missing user address,9.19537868471892,0.0,0.0,0.0,9.19537868471892
BiancaGadelha#2667,0x1375847014ba64517210cbfe185808232cf45d4a,8.44068237798173,0.0,0.0,0.0,8.44068237798173
Josxhua#9528,missing user address,8.136155798070233,0.0,0.0,0.0,8.136155798070233
MisterBoyfriend#7096,missing user address,7.613164497787442,0.0,0.0,0.0,7.613164497787442
anson parker#4296,missing user address,7.364909133729157,0.0,0.0,0.0,7.364909133729157
Rohekbenitez#8753,0x6c965b656c450259a6d4d95a2e68fb4319eecbc0,7.32518827547983,0.0,0.0,0.0,7.32518827547983
Yineisy Mota#1449,0x5a227e2919a49f9d4698e9fd2b318efcd0f16bda,6.702894829573727,0.0,0.0,0.0,6.702894829573727
DanKnobelsdorf#0326,0x301605c95acbed7a1fd9c2c0deee964e2afbd0c3,6.2825157464350285,0.0,0.0,0.0,6.2825157464350285
Danada#3389,missing user address,5.958128737398868,0.0,0.0,0.0,5.958128737398868
Kris#8703,0xec952ed8e7c2aa466cac36fd611d2e87df1243d7,5.7098733733405815,0.0,0.0,0.0,5.7098733733405815
enti#1546,0x6897abe0fd62b589260784b21f4ca3f78a0d8017,0.0,5.679693058946634,112.0,0.0,5.679693058946634
rodbot2#3621,missing user address,5.296114433243439,0.0,0.0,0.0,5.296114433243439
bfa#7705,0x128b7e7f0bfa7cda46bb4728a0da88dbaa095026,5.229913002827896,0.0,0.0,0.0,5.229913002827896
xm3van#0929,missing user address,4.743332489273654,0.0,0.0,0.0,4.743332489273654
WhyldWanderer#7002,missing user address,4.723472060148991,0.0,0.0,0.0,4.723472060148991
magwalk#8115,missing user address,4.385844765029722,0.0,0.0,0.0,4.385844765029722
Babble#2298,missing user address,4.220341188990865,0.0,0.0,0.0,4.220341188990865
Mert Ozd#6679,0x9690a9e92edadd9a4ff64da25eb6ad60791c37ff,4.220341188990864,0.0,0.0,0.0,4.220341188990864
petec#6681,missing user address,4.207100902907756,0.0,0.0,0.0,4.207100902907756
Ekeneodigwe#1502,0xf8a798764a7c12e031b05c0f4acde7a950ef71a0,4.137589400971436,0.0,0.0,0.0,4.137589400971436
JessicaZartler#2263,missing user address,3.8893340369131497,0.0,0.0,0.0,3.8893340369131497
Gus#1951,missing user address,3.7470009615197326,0.0,0.0,0.0,3.7470009615197326
Cristian.dll#0304,missing user address,3.6675592450210814,0.0,0.0,0.0,3.6675592450210814
MorganicMovement 🍄#1085,missing user address,3.310071520777149,0.0,0.0,0.0,3.310071520777149
siebold_magnolia#7889,missing user address,3.3100715207771487,0.0,0.0,0.0,3.3100715207771487
Cyber Rabbit#3221,missing user address,3.22731973275772,0.0,0.0,0.0,3.22731973275772
ricardo.ggz#1868,missing user address,3.200839160591503,0.0,0.0,0.0,3.200839160591503
HannahJoJo#7708,missing user address,2.8135607926605766,0.0,0.0,0.0,2.8135607926605766
DecentralizeSDGs#7544,missing user address,2.813560792660576,0.0,0.0,0.0,2.813560792660576
merkle_🏴#6848,missing user address,2.813560792660576,0.0,0.0,0.0,2.813560792660576
DJBritStar#9267,missing user address,2.7308090046411477,0.0,0.0,0.0,2.7308090046411477
Javi | jgonz.eth#8431,missing user address,2.714258647037262,0.0,0.0,0.0,2.714258647037262
hz#8826,0xc19a8a1e9f2059138a3d11a7335fd215694e088a,2.5653054286022905,0.0,0.0,0.0,2.5653054286022905
UncleBimBim#1401,missing user address,2.4593831399374215,0.0,0.0,0.0,2.4593831399374215
innov8tor3#3988,0xbcad90f4a1ed4067d9bc33d4089ff18a82250253,2.3236702075855584,0.0,0.0,0.0,2.3236702075855584
heyitsDB#0852,missing user address,2.0754148435272723,0.0,0.0,0.0,2.0754148435272723
jon.s#3107,missing user address,1.9032911244468607,0.0,0.0,0.0,1.9032911244468607
patriacaelum#3496,missing user address,1.8205393364274318,0.0,0.0,0.0,1.8205393364274318
graial#0787,0x05a45e7416c77c822e24e9679af29d1f07589b40,1.7642681205742203,0.0,0.0,0.0,1.7642681205742203
Globallager#4834,0x9b2d6e2d5ef25c0454abaa392fcd9796e05567c9,1.7377875484080032,0.0,0.0,0.0,1.7377875484080032
🐙 peth don't need your eth#8052,missing user address,1.6550357603885744,0.0,0.0,0.0,1.6550357603885744
ApeironCreations#9049,missing user address,1.6550357603885744,0.0,0.0,0.0,1.6550357603885744
MrsYonks#0771,missing user address,1.5987645445353629,0.0,0.0,0.0,1.5987645445353629
Mr. Rock#5540,missing user address,1.5722839723691457,0.0,0.0,0.0,1.5722839723691457
knic#3318,missing user address,1.5458034002029286,0.0,0.0,0.0,1.5458034002029286
amrro#4121,missing user address,1.4332609684965054,0.0,0.0,0.0,1.4332609684965054
DarrenZ#0122,missing user address,1.4067803963302883,0.0,0.0,0.0,1.4067803963302883
DaveW#9619,missing user address,1.3902300387264026,0.0,0.0,0.0,1.3902300387264026
HBesso31🐙#4560,missing user address,1.3240286083108597,0.0,0.0,0.0,1.3240286083108597
Santiago#0325,missing user address,1.241276820291431,0.0,0.0,0.0,1.241276820291431
0x0#1806,missing user address,1.241276820291431,0.0,0.0,0.0,1.241276820291431
SN#4278,missing user address,1.241276820291431,0.0,0.0,0.0,1.241276820291431
PabloFM#2890,missing user address,1.2147962481252137,0.0,0.0,0.0,1.2147962481252137
trangnv#2156,0x0e76602324bd961e3e928b4bd5dc578b9883df11,1.2147962481252137,0.0,0.0,0.0,1.2147962481252137
calazki#3961,0xf48d4780a886900c263e72d475b1d8b0c7e5a987,1.2147962481252137,0.0,0.0,0.0,1.2147962481252137
24nico#9513,missing user address,1.158525032272002,0.0,0.0,0.0,1.158525032272002
andrej#6442,missing user address,1.1055638879395677,0.0,0.0,0.0,1.1055638879395677
🐙Musashi13#5579,0x2bf034eccebc8cd60dab9c249b6c2996dcb7d8ec,1.0757732442525734,0.0,0.0,0.0,1.0757732442525734
casale.eth#6107,0x29ffebca51ecd940cb37ef91ff83cd739553b93e,1.0757732442525734,0.0,0.0,0.0,1.0757732442525734
Hash17#7062,missing user address,1.0757732442525734,0.0,0.0,0.0,1.0757732442525734
monstrosity#5714,missing user address,0.9930214562331446,0.0,0.0,0.0,0.9930214562331446
johann#1308,missing user address,0.8275178801942872,0.0,0.0,0.0,0.8275178801942872
tù.úk'z#1449,missing user address,0.8275178801942872,0.0,0.0,0.0,0.8275178801942872
ssystww#3146,missing user address,0.8275178801942872,0.0,0.0,0.0,0.8275178801942872
TejP#1290,missing user address,0.8275178801942872,0.0,0.0,0.0,0.8275178801942872
wslyvh#1059,0x8289432acd5eb0214b1c2526a5edb480aa06a9ab,0.7712466643410757,0.0,0.0,0.0,0.7712466643410757
cider#4419,missing user address,0.7712466643410757,0.0,0.0,0.0,0.7712466643410757
carlfarterson#5846,missing user address,0.7712466643410757,0.0,0.0,0.0,0.7712466643410757
BK#7471,missing user address,0.7447660921748586,0.0,0.0,0.0,0.7447660921748586
jeromehartigan#6895,missing user address,0.6620143041554298,0.0,0.0,0.0,0.6620143041554298
Emma_13#2010,missing user address,0.6620143041554298,0.0,0.0,0.0,0.6620143041554298
randomshinichi#1165,missing user address,0.579262516136001,0.0,0.0,0.0,0.579262516136001
bernard#9024,missing user address,0.5527819439697839,0.0,0.0,0.0,0.5527819439697839
taxil#8577,missing user address,0.5527819439697839,0.0,0.0,0.0,0.5527819439697839
RA | Ocean#8791,missing user address,0.3310071520777149,0.0,0.0,0.0,0.3310071520777149
Kojak#5611,0xe3181f4596509af72d684d89947df309f41f65ff,0.24825536405828616,0.0,0.0,0.0,0.24825536405828616
JohnPaller | Opolis#2670,missing user address,0.24825536405828616,0.0,0.0,0.0,0.24825536405828616
KZ Flyer#0926,0x343ef442add9bd565d51b606f444f9221ad0aeb6,0.21846472037129186,0.0,0.0,0.0,0.21846472037129186
Paul Haas#7536,missing user address,0.10923236018564593,0.0,0.0,0.0,0.10923236018564593
