USER IDENTITY,USER ADDRESS,PRAISE_REWARD,QUANT_REWARD,NR_OF_PRAISES_QUANTIFIED,REWARDBOARD_REWARD,TOTAL TO RECEIVE
r-x-x#8344,0x1409a9ef3450d5d50aad004f417436e772fbf8fc,91.82527718226078,0.0,0.0,4.091962,95.91723918226077
enti#1546,0x6897abe0fd62b589260784b21f4ca3f78a0d8017,47.700097992660446,0.0,0.0,0.0,47.700097992660446
GideonRo#3175,0xb08f0ca73e8a59a1b7970e22b8ed2f9142c3fa53,38.14699942289765,0.0,0.0,0.0,38.14699942289765
BiancaGadelha#2667,0x1375847014ba64517210cbfe185808232cf45d4a,26.975378163334767,0.0,0.0,0.0,26.975378163334767
Juankbell#7458,0x7d547666209755fb833f9b37eebea38ebf513abb,26.032602320454583,0.0,0.0,0.0,26.032602320454583
divine_comedian#5493,0x320c338bcf70baaae26e96201c33b48105bc62c2,22.751960370085385,0.0,0.0,0.0,22.751960370085385
Tamarandom#9361,0xcf79c7eaec5bdc1a9e32d099c5d6bdf67e4cf6e8,18.528542576836003,0.0,0.0,0.0,18.528542576836003
ddan#2489,0x94860ea6872d863e91f3ce3f8cf574ef0859620b,11.825569821098272,0.0,0.0,0.0,11.825569821098272
Nuggan#5183,0x0bf920dfe6d36829ab5b0e153857d4ca689e46fb,0.0,7.402313280898877,69.0,4.091962,11.494275280898876
streamerd#5565,0xed2ef70e8b1ebf95bdfd7ba692454143b2a8263b,10.354185557643648,0.0,0.0,0.0,10.354185557643648
bear100#9085,0x47a5ba5be900fc22ad31bec4c1ff54df8e67cd70,9.945467706684031,0.0,0.0,0.0,9.945467706684031
durgadas#9280,0xff6d6a7718a234a84f740480dbb07f6c09cf1cd5,9.536749855724413,0.0,0.0,0.0,9.536749855724413
Maxwe11#7157,0x3f20a6fe04b3a4b37bbbbea826ae23be56baed74,5.3133320624750295,0.0,0.0,4.091962,9.40529406247503
Atotsm#5719,0x96bdad64f1436005ad9ca93ea5a157949b5c5bec,9.264271288418001,0.0,0.0,0.0,9.264271288418001
innov8tor3#3988,0xbcad90f4a1ed4067d9bc33d4089ff18a82250253,7.651198169964044,0.0,0.0,0.0,7.651198169964044
tigeroid#2951,0xd3898129d4acb0f8039b1b9d6367b236f1e6100f,0.0,7.295033378277154,68.0,0.0,7.295033378277154
Mettodo#7010,0x7710e7e881333fd3396ca5966bed6e72746b612d,0.0,7.080473573033707,66.0,0.0,7.080473573033707
EFRA#7972,0x438cddcc8e6f0e0e18ce33f6b5a8ffcfab5a999c,0.0,6.8659137677902615,64.0,0.0,6.8659137677902615
natesuits#4789,0x66df5a7715c5d4afbbfa52435c66aa20733be0d1,5.0408534951686175,0.0,0.0,0.0,5.0408534951686175
Zeptimus#3359,0xaa79b87dc8b046a5e4f7d03f1562d7fe5bf98737,4.904614211515413,0.0,0.0,0.0,4.904614211515413
JessicaZartler#2263,0xb2821c0df0c414ff51d3e8033cba26df6aac587b,4.904614211515413,0.0,0.0,0.0,4.904614211515413
"Griff (💜,💜)#8888",0x839395e20bbb182fa440d08f850e6c7a8f6f0780,4.632135644209001,0.0,0.0,0.0,4.632135644209001
acidlazzer#5796,0x8aa27e90e139d5ab5704df69429341cbcb2d2464,2.724785673064118,0.0,0.0,0.0,2.724785673064118
SatoriD#2945,0xee9f5ab4faecbe30012f675bb938031bc51bb49b,2.588546389410912,0.0,0.0,0.0,2.588546389410912
Jeanne#8780,0x62edaac42add454ebf7f228f50ec8093ea446176,2.588546389410912,0.0,0.0,0.0,2.588546389410912
withinthevacuum#2626,0x405bb3cdf23833bb27bad6629b7cd4f01688235f,2.588546389410912,0.0,0.0,0.0,2.588546389410912
ALOYSIOUS#3049,0x1c1bfc1763c8e88fccce1b57eefc79a461fa4944,0.8174357019192354,0.0,0.0,0.0,0.8174357019192354
rathermercurial#2096,0x3fad8bcd2aea732d02a203c156b19205253f2a06,0.8174357019192354,0.0,0.0,0.0,0.8174357019192354
AnnAnna#4694,0x9ef53569800e203c20200256cf134abc675bc8e1,0.8174357019192354,0.0,0.0,0.0,0.8174357019192354
