ID,DATE,TO USER ACCOUNT,TO USER ACCOUNT ID,TO ETH ADDRESS,FROM USER ACCOUNT,FROM USER ACCOUNT ID,FROM ETH ADDRESS,REASON,SOURCE ID,SOURCE NAME,SCORE 1,SCORE 2,SCORE 3,SCORE 4,DUPLICATE ID 1,DUPLICATE ID 2,DUPLICATE ID 3,DUPLICATE ID 4,DISMISSED 1,DISMISSED 2,DISMISSED 3,DISMISSED 4,QUANTIFIER 1 USERNAME,QUANTIFIER 1 ETH ADDRESS,QUANTIFIER 2 USERNAME,QUANTIFIER 2 ETH ADDRESS,QUANTIFIER 3 USERNAME,QUANTIFIER 3 ETH ADDRESS,QUANTIFIER 4 USERNAME,QUANTIFIER 4 ETH ADDRESS,AVG SCORE,PERCENTAGE,TOKEN TO RECEIVE
63691b635fc913742db87915,2022-11-07T14:51:15.556Z,enti#1546,6220d93f95a79aa51436be5e,0x6897aBe0fD62B589260784B21F4ca3F78A0D8017,divine_comedian#5493,621f79cf95a79aa51435b4cc,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,"for building this amazing tool for analyzing our discord messages, checking out how often words are used and grouping them by channels and authors!",DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,34,34,55,13,,,,,False,False,False,False,Nuggan#5183,0x0Bf920dfE6D36829aB5b0e153857D4CA689E46fB,Mettodo#7010,0x7710E7e881333Fd3396Ca5966BeD6E72746b612D,tigeroid#2951,0xd3898129d4acb0F8039b1B9D6367B236F1E6100f,EFRA#7972,0x438cDDcc8E6f0E0E18CE33F6b5a8fFCFAb5A999c,34.0,0.05031148729634946,18.528542576836003
63694da35fc913742db87924,2022-11-07T18:25:39.751Z,durgadas#9280,621f79d495a79aa51435c33f,0xfF6d6a7718A234A84f740480Dbb07f6c09cF1cD5,BiancaGadelha#2667,621f79dc95a79aa51435dc5a,0x1375847014BA64517210cBFE185808232Cf45d4a,for showing up at the Website & Narrative meeting for GravityDAO 💚,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,1,1,1,3,,,,,False,False,False,False,Nuggan#5183,0x0Bf920dfE6D36829aB5b0e153857D4CA689E46fB,Mettodo#7010,0x7710E7e881333Fd3396Ca5966BeD6E72746b612D,tigeroid#2951,0xd3898129d4acb0F8039b1B9D6367B236F1E6100f,EFRA#7972,0x438cDDcc8E6f0E0E18CE33F6b5a8fFCFAb5A999c,1.5,0.0022196244395448293,0.8174357019192354
63694da45fc913742db8792b,2022-11-07T18:25:40.072Z,natesuits#4789,621f79cf95a79aa51435b2f7,0x66dF5A7715C5D4AfbBFA52435c66aa20733be0d1,BiancaGadelha#2667,621f79dc95a79aa51435dc5a,0x1375847014BA64517210cBFE185808232Cf45d4a,for showing up at the Website & Narrative meeting for GravityDAO 💚,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,1,1,1,3,,,,,False,False,False,False,Nuggan#5183,0x0Bf920dfE6D36829aB5b0e153857D4CA689E46fB,Mettodo#7010,0x7710E7e881333Fd3396Ca5966BeD6E72746b612D,tigeroid#2951,0xd3898129d4acb0F8039b1B9D6367B236F1E6100f,EFRA#7972,0x438cDDcc8E6f0E0E18CE33F6b5a8fFCFAb5A999c,1.5,0.0022196244395448293,0.8174357019192354
63694da55fc913742db87932,2022-11-07T18:25:41.495Z,Juankbell#7458,621f79ce95a79aa51435b20b,0x7d547666209755FB833f9B37EebEa38eBF513Abb,BiancaGadelha#2667,621f79dc95a79aa51435dc5a,0x1375847014BA64517210cBFE185808232Cf45d4a,for showing up at the Website & Narrative meeting for GravityDAO 💚,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,1,1,1,3,,,,,False,False,False,False,Nuggan#5183,0x0Bf920dfE6D36829aB5b0e153857D4CA689E46fB,Mettodo#7010,0x7710E7e881333Fd3396Ca5966BeD6E72746b612D,tigeroid#2951,0xd3898129d4acb0F8039b1B9D6367B236F1E6100f,EFRA#7972,0x438cDDcc8E6f0E0E18CE33F6b5a8fFCFAb5A999c,1.5,0.0022196244395448293,0.8174357019192354
63694da55fc913742db87939,2022-11-07T18:25:41.954Z,ddan#2489,621f79dc95a79aa51435dca2,0x94860EA6872d863E91f3Ce3f8cF574Ef0859620b,BiancaGadelha#2667,621f79dc95a79aa51435dc5a,0x1375847014BA64517210cBFE185808232Cf45d4a,for showing up at the Website & Narrative meeting for GravityDAO 💚,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,1,1,1,3,,,,,False,False,False,False,Nuggan#5183,0x0Bf920dfE6D36829aB5b0e153857D4CA689E46fB,Mettodo#7010,0x7710E7e881333Fd3396Ca5966BeD6E72746b612D,tigeroid#2951,0xd3898129d4acb0F8039b1B9D6367B236F1E6100f,EFRA#7972,0x438cDDcc8E6f0E0E18CE33F6b5a8fFCFAb5A999c,1.5,0.0022196244395448293,0.8174357019192354
636a547b5fc913742db8794d,2022-11-08T13:07:07.478Z,r-x-x#8344,62719c82d6f46f43ffe0ce96,0x1409a9ef3450D5d50aAd004f417436e772FbF8fC,innov8tor3#3988,621f79d195a79aa51435b94e,0xBCAD90F4a1ED4067d9bC33D4089FF18A82250253,for helping me solve my tech problem. You are my new hero!,DISCORD:810180621930070088:810180622966325296,DISCORD:Token%20Engineering%20Commons:%F0%9F%A5%BC%EF%BD%9Cte-academy,5,5,8,3,,,,,False,False,False,False,Nuggan#5183,0x0Bf920dfE6D36829aB5b0e153857D4CA689E46fB,Mettodo#7010,0x7710E7e881333Fd3396Ca5966BeD6E72746b612D,tigeroid#2951,0xd3898129d4acb0F8039b1B9D6367B236F1E6100f,EFRA#7972,0x438cDDcc8E6f0E0E18CE33F6b5a8fFCFAb5A999c,5.25,0.007768685538406902,2.861024956717324
636a54f05fc913742db8795c,2022-11-08T13:09:04.526Z,divine_comedian#5493,621f79cf95a79aa51435b4cc,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,innov8tor3#3988,621f79d195a79aa51435b94e,0xBCAD90F4a1ED4067d9bC33D4089FF18A82250253,"for his extended patience over many months helping me to to find my technical problem with praise giving, which is now fixed with a simple Discord upgrade. Thank you!",DISCORD:810180621930070088:810180622966325296,DISCORD:Token%20Engineering%20Commons:%F0%9F%A5%BC%EF%BD%9Cte-academy,13,8,13,34,,,,,False,False,False,False,Nuggan#5183,0x0Bf920dfE6D36829aB5b0e153857D4CA689E46fB,Mettodo#7010,0x7710E7e881333Fd3396Ca5966BeD6E72746b612D,tigeroid#2951,0xd3898129d4acb0F8039b1B9D6367B236F1E6100f,EFRA#7972,0x438cDDcc8E6f0E0E18CE33F6b5a8fFCFAb5A999c,17.0,0.02515574364817473,9.264271288418001
636a57fd5fc913742db8796b,2022-11-08T13:22:05.574Z,ddan#2489,621f79dc95a79aa51435dca2,0x94860EA6872d863E91f3Ce3f8cF574Ef0859620b,innov8tor3#3988,621f79d195a79aa51435b94e,0xBCAD90F4a1ED4067d9bC33D4089FF18A82250253,"for his huge effort curating the Gravity material and knowledge base, which will probably underpin later Gravity promotional efforts, and can be used as asynch launching point for new folk visiting Gravity",DISCORD:810180621930070088:810180622479917065,DISCORD:Token%20Engineering%20Commons:%F0%9F%95%8A%EF%BD%9Cgravity,21,21,21,8,,,,,False,False,False,False,Nuggan#5183,0x0Bf920dfE6D36829aB5b0e153857D4CA689E46fB,Mettodo#7010,0x7710E7e881333Fd3396Ca5966BeD6E72746b612D,tigeroid#2951,0xd3898129d4acb0F8039b1B9D6367B236F1E6100f,EFRA#7972,0x438cDDcc8E6f0E0E18CE33F6b5a8fFCFAb5A999c,17.75,0.026265555867947144,9.672989139377618
636a58bc5fc913742db8797a,2022-11-08T13:25:16.476Z,BiancaGadelha#2667,621f79dc95a79aa51435dc5a,0x1375847014BA64517210cBFE185808232Cf45d4a,innov8tor3#3988,621f79d195a79aa51435b94e,0xBCAD90F4a1ED4067d9bC33D4089FF18A82250253,"for her steady and dedicated efforts to add a third strand to the Gravity mainstream elements, mental health at work. Also for her work with Twitter Live attracting a community of interest, and helping folk realise that Web 3 can care about its contributors, given the prevalence of burnout and sub economic subsistence",DISCORD:810180621930070088:810180622479917065,DISCORD:Token%20Engineering%20Commons:%F0%9F%95%8A%EF%BD%9Cgravity,8,34,34,13,,,,,False,False,False,False,Nuggan#5183,0x0Bf920dfE6D36829aB5b0e153857D4CA689E46fB,Mettodo#7010,0x7710E7e881333Fd3396Ca5966BeD6E72746b612D,tigeroid#2951,0xd3898129d4acb0F8039b1B9D6367B236F1E6100f,EFRA#7972,0x438cDDcc8E6f0E0E18CE33F6b5a8fFCFAb5A999c,22.25,0.03292442918658163,12.125296245135324
636a59935fc913742db87989,2022-11-08T13:28:51.423Z,Juankbell#7458,621f79ce95a79aa51435b20b,0x7d547666209755FB833f9B37EebEa38eBF513Abb,innov8tor3#3988,621f79d195a79aa51435b94e,0xBCAD90F4a1ED4067d9bC33D4089FF18A82250253,"for holding the Gravity space for all participants, even given differences of opinion, and championing two main threads in Gravity, namely trust creation and agreement, important in early group formation stages, and in dispute resolution, needed for more mature groups trying to stay on track",DISCORD:810180621930070088:810180622479917065,DISCORD:Token%20Engineering%20Commons:%F0%9F%95%8A%EF%BD%9Cgravity,5,55,34,13,,,,,False,False,False,False,Nuggan#5183,0x0Bf920dfE6D36829aB5b0e153857D4CA689E46fB,Mettodo#7010,0x7710E7e881333Fd3396Ca5966BeD6E72746b612D,tigeroid#2951,0xd3898129d4acb0F8039b1B9D6367B236F1E6100f,EFRA#7972,0x438cDDcc8E6f0E0E18CE33F6b5a8fFCFAb5A999c,26.75,0.03958330250521612,14.57760335089303
