USER IDENTITY,USER ADDRESS,PRAISE_REWARD,QUANT_REWARD,NR_OF_PRAISES_QUANTIFIED,REWARDBOARD_REWARD,TOTAL TO RECEIVE
Zeptimus#3359,0xaa79b87dc8b046a5e4f7d03f1562d7fe5bf98737,209.88434937333218,13.702664933376665,145.0,13.846666555555556,237.4336808622644
natesuits#4789,0x66df5a7715c5d4afbbfa52435c66aa20733be0d1,227.3766310971384,0.0,0.0,0.0,227.3766310971384
VitorNunes#0090,missing user address,226.27880520883278,0.0,0.0,0.0,226.27880520883278
chuygarcia.eth#6692,0xb22981ba3fe1de2325935c91a3b717168fb86714,202.01531765645646,0.0,0.0,13.846666555555556,215.861984212012
iviangita#3204,0xa3fcc4d905f381c5e9392207bf7918ef01b1ba44,185.4212571139912,0.0,0.0,0.0,185.4212571139912
"griff (💜, 💜)#8888",0x839395e20bbb182fa440d08f850e6c7a8f6f0780,179.32563644745528,0.0,0.0,0.0,179.32563644745528
Mount Manu#3530,0xa2ef65aececb83cd1bd3579a8669779099317952,145.63466504305612,17.010204744881374,180.0,0.0,162.6448697879375
divine_comedian#5493,0x320c338bcf70baaae26e96201c33b48105bc62c2,144.0071189708828,13.89166720831979,147.0,0.0,157.8987861792026
liviade#1387,0xf8d1d34956cea24718cf8687588d6fedbc6d9aa6,148.65176695986798,0.0,0.0,0.0,148.65176695986798
karmaticacid#1218,0xc46c67bb7e84490d7ebdd0b8ecdaca68cf3823f4,146.6633969943355,0.0,0.0,0.0,146.6633969943355
Juankbell#7458,0x7d547666209755fb833f9b37eebea38ebf513abb,109.85935987169917,0.0,0.0,0.0,109.85935987169917
markop#2007,0xf27838b0c3ba2eee13b6ed3fe13a90ef7b57a2cc,109.502374530397,0.0,0.0,0.0,109.502374530397
Tam2140#9361,0xcf79c7eaec5bdc1a9e32d099c5d6bdf67e4cf6e8,85.63425783989297,17.010204744881374,180.0,0.0,102.64446258477435
DanKnobelsdorf#0326,0x301605c95acbed7a1fd9c2c0deee964e2afbd0c3,94.68556359032856,0.0,0.0,0.0,94.68556359032856
Suga#8514,0x2fee53687906ba239602ed42cceee2ac8a4ada36,93.89098331452696,0.0,0.0,0.0,93.89098331452696
anna-marie#8824,0x8041748a2a16e9b7a3980107f4376774421642c8,87.20038707915408,0.0,0.0,0.0,87.20038707915408
acidlazzer#5796,0x8aa27e90e139d5ab5704df69429341cbcb2d2464,67.88863168032395,15.120181995450112,160.0,0.0,83.00881367577406
Nuggan#5183,0x0bf920dfe6d36829ab5b0e153857d4ca689e46fb,67.86560036798187,0.0,0.0,13.846666555555556,81.71226692353743
pKrepe#5682,0xb46a595c65f62236eb7934b43397e0a05ea33c10,78.56364495087584,0.0,0.0,0.0,78.56364495087584
eduardovegap#0422,0x1d921dff757610fbdb0073479e12c0a07d382677,55.26363396480968,17.010204744881374,180.0,0.0,72.27383870969105
fabiomendes#4802,0xe64f06f695de4c4e21ba8f383a2675fd884ac720,66.26108560815064,0.0,0.0,0.0,66.26108560815064
elessar.eth#7945,missing user address,63.785219531377535,0.0,0.0,0.0,63.785219531377535
David (please DYOR...)#4116,missing user address,63.08276450494424,0.0,0.0,0.0,63.08276450494424
"sem(🌸,🐝)#0161",0x970f31ffc1429c75b0bc56c42e92a58198e858cf,62.29969988531368,0.0,0.0,0.0,62.29969988531368
akrtws (TE Academy)#4246,0x852b8763ecb27beddc190d1792029bc17fd5439a,57.19442564948699,0.0,0.0,0.0,57.19442564948699
Kris#8703,0xec952ed8e7c2aa466cac36fd611d2e87df1243d7,42.47741706290088,0.0,0.0,0.0,42.47741706290088
JessicaZartler#2263,missing user address,41.203017779972704,0.0,0.0,0.0,41.203017779972704
ZER8🧠#9093,0x8758e5741de847363dd2715a62431cc0cbda4ca6,40.823001126328464,0.0,0.0,0.0,40.823001126328464
