index,ID,DATE,TO USER ACCOUNT,FROM USER ACCOUNT,REASON,SCORE 1,SCORE 2,SCORE 3,SCORE 4,DUPLICATE ID 1,DUPLICATE ID 2,DUPLICATE ID 3,DUPLICATE ID 4,DISMISSED 1,DISMISSED 2,DISMISSED 3,DISMISSED 4,QUANTIFIER 1 USERNAME,QUANTIFIER 2 USERNAME,QUANTIFIER 3 USERNAME,QUANTIFIER 4 USERNAME,AVG SCORE,SPREAD
158,632f778a7513583493d90076,2022-09-24T21:32:58.719Z,BiancaGadelha#2667,bear100#9085,for their work and dedication in creating and distributing a mental health and psychology research survey across the community,5,5.0,,55,,,,,False,False,False,False,miguelb#5176,missgene#7773,hanners717#2022,divine_comedian#5493,19.5,50.0
161,632f78397513583493d90093,2022-09-24T21:35:53.054Z,chuygarcia.eth#6692,bear100#9085,for the great Twitter space in Spanish where they talked about relevant topics for the TEC in a clear and interesting way while gathering a good number of listenerers!,5,,,55,632ca70f7513583493d8ff63,,,632235e77513583493d8f981,False,False,False,False,miguelb#5176,Mount Manu#3530,hanners717#2022,divine_comedian#5493,9.0,50.0
70,632ca2387513583493d8fc9b,2022-09-22T17:58:16.978Z,itsyaboi#2591,acidlazzer#5796,"for all the hard work with the animation video we are working on, what a great team!",13,5.0,,55,,,,,False,False,False,False,natesuits#4789,missgene#7773,teaci#6108,divine_comedian#5493,21.5,50.0
47,6328f38e7513583493d8fb73,2022-09-19T22:56:14.205Z,Nuggan#5183,divine_comedian#5493,for joing the rewards WG call and taking on the catch-up distribution of rewards,5,,,55,,,,,False,False,False,False,miguelb#5176,Mount Manu#3530,teaci#6108,divine_comedian#5493,20.33,50.0
13,6323873f7513583493d8fa09,2022-09-15T20:12:47.953Z,eduardovegap#0422,HAshBrown27#9835,Thank you for a great orientation session. Very welcoming and inspired me to want to dive in.,8,5.0,,55,,6323618a7513583493d8f9dc,,6323618a7513583493d8f9dc,False,False,False,False,natesuits#4789,missgene#7773,teaci#6108,divine_comedian#5493,4.75,50.0
12,6323618a7513583493d8f9dc,2022-09-15T17:31:54.718Z,eduardovegap#0422,rathermercurial#2096,for hosting an awesome and super informative orientation session,8,5.0,,55,,,,,False,False,False,False,natesuits#4789,missgene#7773,teaci#6108,divine_comedian#5493,18.25,50.0
11,63227fc07513583493d8f9c3,2022-09-15T01:28:32.438Z,acidlazzer#5796,Mount Manu#3530,for designing the beautiful promo image we used for our Twitter Space event,5,,,55,,,,,False,False,False,False,natesuits#4789,Mount Manu#3530,hanners717#2022,divine_comedian#5493,24.33,50.0
6,632239647513583493d8f990,2022-09-14T20:28:20.084Z,enti#1546,acidlazzer#5796,for hosting the first Token Engineering twitter space in spanish and share about it with the spanish speaker community 💖💖,5,13.0,,55,,,,,False,False,False,False,miguelb#5176,missgene#7773,hanners717#2022,divine_comedian#5493,23.5,50.0
8,632239647513583493d8f99e,2022-09-14T20:28:20.732Z,chuygarcia.eth#6692,acidlazzer#5796,for hosting the first Token Engineering twitter space in spanish and share about it with the spanish speaker community 💖💖,8,8.0,,55,632235e77513583493d8f981,,,632235e77513583493d8f981,False,False,False,False,miguelb#5176,Mount Manu#3530,hanners717#2022,divine_comedian#5493,6.83,47.0
5,632235e77513583493d8f981,2022-09-14T20:13:27.524Z,chuygarcia.eth#6692,enti#1546,"for co-hosting with me the first TE in Spanish Twitter Space, it was a huge success with over 30 people listening to us go over the importance of TE and TEC's role in it <3",8,8.0,,55,,,,,False,False,False,False,miguelb#5176,Mount Manu#3530,hanners717#2022,divine_comedian#5493,21.0,47.0
174,6330b69a7513583493d9012e,2022-09-25T20:14:18.234Z,r-x-x#8344,enti#1546,for showing me some of the analysis he's doing on Praise and letting me play with it 👾,3,5.0,,34,,6330b6537513583493d9011f,,,False,False,False,False,miguelb#5176,missgene#7773,teaci#6108,divine_comedian#5493,10.63,31.0
91,632ca5fb7513583493d8fd7e,2022-09-22T18:14:19.379Z,enti#1546,GideonRo#3175,"for his willingness to help on so many fronts, particularly around keeping the community's tools working",3,5.0,,34,,,,,False,False,False,False,miguelb#5176,missgene#7773,hanners717#2022,divine_comedian#5493,13.75,31.0
157,632f778a7513583493d9006f,2022-09-24T21:32:58.401Z,AnnAnna#4694,bear100#9085,for their work and dedication in creating and distributing a mental health and psychology research survey across the community,3,5.0,,34,,,,,False,False,False,False,miguelb#5176,missgene#7773,teaci#6108,divine_comedian#5493,19.0,31.0
69,632b6ade7513583493d8fc84,2022-09-21T19:49:50.908Z,Nuggan#5183,divine_comedian#5493,for great intro and discussion around gitcoin passports and how they could present a secure solution to introducing an identity system for the praise dashboard,3,,,34,,,,,False,False,False,False,miguelb#5176,Mount Manu#3530,teaci#6108,divine_comedian#5493,16.67,31.0
168,632f7aa77513583493d900e4,2022-09-24T21:46:15.388Z,Costa#7828,bear100#9085,for taking on the difficult task of leading the efforts of the reorganization of the Communitas WG,5,8.0,,34,,,,,False,False,False,False,miguelb#5176,missgene#7773,teaci#6108,divine_comedian#5493,20.25,29.0
89,632ca5e27513583493d8fd60,2022-09-22T18:13:54.373Z,richa#0775,GideonRo#3175,"for the rigor, drive and initiative she is showing in project managing the curation service",5,,,34,,,,,False,False,False,False,miguelb#5176,Mount Manu#3530,teaci#6108,divine_comedian#5493,17.33,29.0
16,632484ec7513583493d8fa37,2022-09-16T14:15:08.680Z,GideonRo#3175,liviade#1387,for the structure he created and maintains for sampo working group where people feel empowered and excited to contribute,13,5.0,,34,,,,,False,False,False,False,natesuits#4789,missgene#7773,teaci#6108,divine_comedian#5493,14.25,29.0
163,632f79647513583493d900b1,2022-09-24T21:40:52.434Z,richa#0775,bear100#9085,"for all her efforts in driving and managing the content curation initiative with enthusiasm, clarity and effectiveness",5,,,34,632ca5e27513583493d8fd60,,,632ca5e27513583493d8fd60,False,False,False,False,miguelb#5176,Mount Manu#3530,teaci#6108,divine_comedian#5493,5.63,29.0
86,632ca5c77513583493d8fd3b,2022-09-22T18:13:27.525Z,richa#0775,enti#1546,for making such impact on the TEC in a very short time! Can't believe all you've done after just a few weeks in the community,5,,,34,,,,,False,False,False,False,miguelb#5176,Mount Manu#3530,teaci#6108,divine_comedian#5493,17.33,29.0
172,632f7c047513583493d90110,2022-09-24T21:52:04.040Z,GideonRo#3175,bear100#9085,"for his passion, guidance and leadership in all the work happening within Sampo and the TEC",8,8.0,,34,,,,,False,False,False,False,natesuits#4789,missgene#7773,teaci#6108,divine_comedian#5493,15.75,26.0
73,632ca2c87513583493d8fcb8,2022-09-22T18:00:40.684Z,GideonRo#3175,acidlazzer#5796,for all your contributions with last Gitcoin Grants round and your help drafting threads for twitter,1,8.0,,21,,,,,False,False,False,False,natesuits#4789,missgene#7773,teaci#6108,divine_comedian#5493,10.75,20.0
145,632ca94c7513583493d8ffbc,2022-09-22T18:28:28.473Z,eduardovegap#0422,elzenteno#1251,To help me join the community and Edu for the really nice onboarding session,8,1.0,,21,,,,,False,False,False,False,natesuits#4789,missgene#7773,teaci#6108,divine_comedian#5493,8.75,20.0
143,632ca8997513583493d8ffa6,2022-09-22T18:25:29.376Z,GideonRo#3175,Irem#3362,for drafting tweet threads to promote our Gitcoin grant,1,3.0,,21,,,,,False,False,False,False,natesuits#4789,missgene#7773,teaci#6108,divine_comedian#5493,7.0,20.0
144,632ca8997513583493d8ffad,2022-09-22T18:25:29.607Z,acidlazzer#5796,Irem#3362,for drafting tweet threads to promote our Gitcoin grant,1,,,21,,,,,False,False,False,False,natesuits#4789,Mount Manu#3530,hanners717#2022,divine_comedian#5493,14.33,20.0
175,6330d19f7513583493d90142,2022-09-25T22:09:35.928Z,enti#1546,r-x-x#8344,for showing interest and fixing a bug in my analysis!,3,1.0,,21,,,,,False,False,False,False,miguelb#5176,missgene#7773,hanners717#2022,divine_comedian#5493,11.5,20.0
166,632f79e37513583493d900ce,2022-09-24T21:42:59.261Z,acidlazzer#5796,bear100#9085,for the efforts in promoting the Gitcoin Grant 15 with good results and in a short period of time,1,,,21,632ca8997513583493d8ffad,,,,False,False,False,False,natesuits#4789,Mount Manu#3530,hanners717#2022,divine_comedian#5493,14.03,20.0
110,632ca6147513583493d8fe25,2022-09-22T18:14:44.137Z,BiancaGadelha#2667,Juankbell#7458,"For their impact on Gravity in multiple ways, either creating and publishing content, supporting coordination, taking cases, making twitter spaces, working on website and narrative, raising awareness, giving advice processes, leading by example, giving ideas and just being an amazing network of people for this project to continue growing.",3,13.0,,21,,,,,False,False,False,False,miguelb#5176,missgene#7773,hanners717#2022,divine_comedian#5493,23.0,18.0
120,632ca6537513583493d8fe84,2022-09-22T18:15:47.445Z,r-x-x#8344,Zeptimus#3359,figuring out a bot for getting our recordings,3,3.0,,21,,,,,False,False,False,False,miguelb#5176,missgene#7773,teaci#6108,divine_comedian#5493,8.0,18.0
164,632f79e27513583493d900c0,2022-09-24T21:42:58.809Z,enti#1546,bear100#9085,for the efforts in promoting the Gitcoin Grant 15 with good results and in a short period of time,3,8.0,,21,,632ca2cd7513583493d8fcbf,,,False,False,False,False,miguelb#5176,missgene#7773,hanners717#2022,divine_comedian#5493,9.45,18.0
114,632ca6167513583493d8fe42,2022-09-22T18:14:46.612Z,Irem#3362,Juankbell#7458,"For their impact on Gravity in multiple ways, either creating and publishing content, supporting coordination, taking cases, making twitter spaces, working on website and narrative, raising awareness, giving advice processes, leading by example, giving ideas and just being an amazing network of people for this project to continue growing.",3,,,21,,,,,False,False,False,False,miguelb#5176,Mount Manu#3530,teaci#6108,Maxwe11#7157,12.33,18.0
113,632ca6167513583493d8fe3b,2022-09-22T18:14:46.195Z,Incandenza#1594,Juankbell#7458,"For their impact on Gravity in multiple ways, either creating and publishing content, supporting coordination, taking cases, making twitter spaces, working on website and narrative, raising awareness, giving advice processes, leading by example, giving ideas and just being an amazing network of people for this project to continue growing.",3,,,21,,,,,False,False,False,False,miguelb#5176,Mount Manu#3530,teaci#6108,divine_comedian#5493,12.33,18.0
112,632ca6157513583493d8fe34,2022-09-22T18:14:45.898Z,pat.zip (TE Academy)#5266,Juankbell#7458,"For their impact on Gravity in multiple ways, either creating and publishing content, supporting coordination, taking cases, making twitter spaces, working on website and narrative, raising awareness, giving advice processes, leading by example, giving ideas and just being an amazing network of people for this project to continue growing.",3,13.0,,21,,,,,False,False,False,False,miguelb#5176,missgene#7773,teaci#6108,divine_comedian#5493,12.5,18.0
68,632b6ade7513583493d8fc7d,2022-09-21T19:49:50.657Z,kristofer#1475,divine_comedian#5493,for great intro and discussion around gitcoin passports and how they could present a secure solution to introducing an identity system for the praise dashboard,3,13.0,,21,,,,,False,False,False,False,miguelb#5176,missgene#7773,teaci#6108,divine_comedian#5493,14.5,18.0
19,6324b43e7513583493d8fa64,2022-09-16T17:37:02.318Z,natesuits#4789,liviade#1387,"for proposing a new structure for the sprint planning despite some resistance, including mine hehe. It was great to see it moving and I think we will reach very interesting places with this process.",3,,,21,,,,,False,False,False,False,miguelb#5176,Mount Manu#3530,teaci#6108,divine_comedian#5493,10.67,18.0
132,632ca6ca7513583493d8ff21,2022-09-22T18:17:46.721Z,angieberry.eth#9822,enti#1546,for all she's doing for the TEA and her support on TEA Study Groups,3,3.0,,21,,,,,False,False,False,False,miguelb#5176,missgene#7773,teaci#6108,divine_comedian#5493,10.0,18.0
74,632ca2cd7513583493d8fcbf,2022-09-22T18:00:45.277Z,enti#1546,acidlazzer#5796,for all your contributions with last Gitcoin Grants round and your help drafting threads for twitter,3,8.0,,21,,,,,False,False,False,False,miguelb#5176,missgene#7773,hanners717#2022,divine_comedian#5493,11.25,18.0
108,632ca6127513583493d8fe16,2022-09-22T18:14:42.934Z,ddan#2489,Juankbell#7458,"For their impact on Gravity in multiple ways, either creating and publishing content, supporting coordination, taking cases, making twitter spaces, working on website and narrative, raising awareness, giving advice processes, leading by example, giving ideas and just being an amazing network of people for this project to continue growing.",3,13.0,,21,,,,,False,False,False,False,miguelb#5176,missgene#7773,hanners717#2022,Maxwe11#7157,23.0,18.0
104,632ca6107513583493d8fdf9,2022-09-22T18:14:40.812Z,Mert Ozd#6679,Juankbell#7458,"For their impact on Gravity in multiple ways, either creating and publishing content, supporting coordination, taking cases, making twitter spaces, working on website and narrative, raising awareness, giving advice processes, leading by example, giving ideas and just being an amazing network of people for this project to continue growing.",3,13.0,,21,,,,,False,False,False,False,miguelb#5176,missgene#7773,teaci#6108,Maxwe11#7157,12.5,18.0
102,632ca60f7513583493d8fdea,2022-09-22T18:14:39.485Z,innov8tor3#3988,Juankbell#7458,"For their impact on Gravity in multiple ways, either creating and publishing content, supporting coordination, taking cases, making twitter spaces, working on website and narrative, raising awareness, giving advice processes, leading by example, giving ideas and just being an amazing network of people for this project to continue growing.",3,13.0,,21,,,,,False,False,False,False,miguelb#5176,missgene#7773,hanners717#2022,divine_comedian#5493,23.0,18.0
100,632ca60e7513583493d8fdd5,2022-09-22T18:14:38.726Z,liviade#1387,Juankbell#7458,"For their impact on Gravity in multiple ways, either creating and publishing content, supporting coordination, taking cases, making twitter spaces, working on website and narrative, raising awareness, giving advice processes, leading by example, giving ideas and just being an amazing network of people for this project to continue growing.",3,13.0,,21,,,,,False,False,False,False,miguelb#5176,missgene#7773,teaci#6108,divine_comedian#5493,11.25,18.0
170,632f7b227513583493d900fa,2022-09-24T21:48:18.347Z,Costa#7828,bear100#9085,for taking on the first steps to simplify and make more efficient our Discord by reassesing roles and channels of the server,3,13.0,,21,,,,,False,False,False,False,miguelb#5176,missgene#7773,teaci#6108,divine_comedian#5493,14.5,18.0
129,632ca6b07513583493d8fefc,2022-09-22T18:17:20.961Z,akrtws (TE Academy)#4246,enti#1546,for all the work they're doing at the TEA <3 I'm really excited about the Fundamentals course!,3,,,21,,,,,False,False,False,False,miguelb#5176,Mount Manu#3530,teaci#6108,Maxwe11#7157,12.33,18.0
96,632ca60c7513583493d8fdb9,2022-09-22T18:14:36.659Z,durgadas#9280,Juankbell#7458,"For their impact on Gravity in multiple ways, either creating and publishing content, supporting coordination, taking cases, making twitter spaces, working on website and narrative, raising awareness, giving advice processes, leading by example, giving ideas and just being an amazing network of people for this project to continue growing.",3,13.0,,21,,,,,False,False,False,False,miguelb#5176,missgene#7773,teaci#6108,Maxwe11#7157,12.5,18.0
95,632ca60c7513583493d8fdb2,2022-09-22T18:14:36.079Z,Zeptimus#3359,Juankbell#7458,"For their impact on Gravity in multiple ways, either creating and publishing content, supporting coordination, taking cases, making twitter spaces, working on website and narrative, raising awareness, giving advice processes, leading by example, giving ideas and just being an amazing network of people for this project to continue growing.",3,13.0,,21,,,,,False,False,False,False,miguelb#5176,missgene#7773,teaci#6108,divine_comedian#5493,12.5,18.0
131,632ca6b47513583493d8ff12,2022-09-22T18:17:24.639Z,enti#1546,Zeptimus#3359,for taking care of the discord events and setting up a bot to make the process more simple and cheap for the community,5,5.0,,21,,,,,False,False,False,False,miguelb#5176,missgene#7773,hanners717#2022,divine_comedian#5493,11.0,16.0
97,632ca60d7513583493d8fdc0,2022-09-22T18:14:37.074Z,divine_comedian#5493,Juankbell#7458,"For their impact on Gravity in multiple ways, either creating and publishing content, supporting coordination, taking cases, making twitter spaces, working on website and narrative, raising awareness, giving advice processes, leading by example, giving ideas and just being an amazing network of people for this project to continue growing.",5,13.0,,21,,,,,False,False,False,False,miguelb#5176,missgene#7773,teaci#6108,Maxwe11#7157,15.0,16.0
59,632adad87513583493d8fc16,2022-09-21T09:35:20.518Z,divine_comedian#5493,Tamarandom#9361,"because it is easy to take for granted all of the behnd the scenes work that you do to make sure Praise is running well in the TEC and the Stewardship that you do for the Rewards WG. You do it all so well, you make it look effortless but of course it takes a lot of care and attention.",5,21.0,,13,,,,,False,False,False,False,miguelb#5176,missgene#7773,teaci#6108,Maxwe11#7157,11.0,16.0
150,632d0ad97513583493d8fff9,2022-09-23T01:24:41.879Z,charlesgom#2670,enti#1546,for jumping in and volunteering to translate the content of the TE Fundamentals course for members of the study group with less proficiency in English to be able to learn anyways ❤️,5,13.0,,21,,,,,False,False,False,False,miguelb#5176,missgene#7773,hanners717#2022,Maxwe11#7157,15.0,16.0
98,632ca60d7513583493d8fdc7,2022-09-22T18:14:37.271Z,"Griff (💜,💜)#8888",Juankbell#7458,"For their impact on Gravity in multiple ways, either creating and publishing content, supporting coordination, taking cases, making twitter spaces, working on website and narrative, raising awareness, giving advice processes, leading by example, giving ideas and just being an amazing network of people for this project to continue growing.",5,13.0,,21,,,,,False,False,False,False,miguelb#5176,missgene#7773,teaci#6108,divine_comedian#5493,13.0,16.0
99,632ca60d7513583493d8fdce,2022-09-22T18:14:37.733Z,natesuits#4789,Juankbell#7458,"For their impact on Gravity in multiple ways, either creating and publishing content, supporting coordination, taking cases, making twitter spaces, working on website and narrative, raising awareness, giving advice processes, leading by example, giving ideas and just being an amazing network of people for this project to continue growing.",5,,,21,,,,,False,False,False,False,miguelb#5176,Mount Manu#3530,teaci#6108,divine_comedian#5493,15.67,16.0
111,632ca6157513583493d8fe2d,2022-09-22T18:14:45.642Z,Nikola Creatrix#5026,Juankbell#7458,"For their impact on Gravity in multiple ways, either creating and publishing content, supporting coordination, taking cases, making twitter spaces, working on website and narrative, raising awareness, giving advice processes, leading by example, giving ideas and just being an amazing network of people for this project to continue growing.",5,,,21,,,,,False,False,False,False,natesuits#4789,Mount Manu#3530,teaci#6108,Maxwe11#7157,13.0,16.0
151,632d0ada7513583493d90000,2022-09-23T01:24:42.309Z,Medardo#7329,enti#1546,for jumping in and volunteering to translate the content of the TE Fundamentals course for members of the study group with less proficiency in English to be able to learn anyways ❤️,5,13.0,,21,,,,,False,False,False,False,miguelb#5176,missgene#7773,teaci#6108,Maxwe11#7157,11.75,16.0
109,632ca6137513583493d8fe1e,2022-09-22T18:14:43.843Z,Contessa#6497,Juankbell#7458,"For their impact on Gravity in multiple ways, either creating and publishing content, supporting coordination, taking cases, making twitter spaces, working on website and narrative, raising awareness, giving advice processes, leading by example, giving ideas and just being an amazing network of people for this project to continue growing.",5,13.0,,21,,,,,False,False,False,False,natesuits#4789,missgene#7773,hanners717#2022,divine_comedian#5493,23.5,16.0
71,632ca2397513583493d8fca2,2022-09-22T17:58:17.493Z,alantv#0964,acidlazzer#5796,"for all the hard work with the animation video we are working on, what a great team!",8,8.0,,21,,,,,False,False,False,False,miguelb#5176,missgene#7773,teaci#6108,divine_comedian#5493,10.5,13.0
4,632235e77513583493d8f97a,2022-09-14T20:13:27.271Z,Mount Manu#3530,enti#1546,"for co-hosting with me the first TE in Spanish Twitter Space, it was a huge success with over 30 people listening to us go over the importance of TE and TEC's role in it <3",8,13.0,,21,,,,,False,False,False,False,natesuits#4789,missgene#7773,hanners717#2022,Maxwe11#7157,15.75,13.0
7,632239647513583493d8f997,2022-09-14T20:28:20.372Z,Mount Manu#3530,acidlazzer#5796,for hosting the first Token Engineering twitter space in spanish and share about it with the spanish speaker community 💖💖,8,13.0,,21,632235e77513583493d8f97a,632235e77513583493d8f97a,,632235e77513583493d8f97a,False,False,False,False,natesuits#4789,missgene#7773,hanners717#2022,Maxwe11#7157,4.3,13.0
18,6324b17e7513583493d8fa55,2022-09-16T17:25:18.380Z,divine_comedian#5493,kristofer#1475,for finishing a difficult configuration of EVMCrispr.  It allowed the Rewards DAO multisig to approve the conversion of wxDAI to TEC tokens. Now we can continue paying out rewards!,8,13.0,,21,,,,,False,False,False,False,miguelb#5176,missgene#7773,teaci#6108,Maxwe11#7157,13.75,13.0
142,632ca8747513583493d8ff97,2022-09-22T18:24:52.902Z,Zeptimus#3359,rathermercurial#2096,for sharing info and help me get oriented.,3,1.0,,13,,,,,False,False,False,False,miguelb#5176,missgene#7773,teaci#6108,divine_comedian#5493,5.0,12.0
43,6328a3dc7513583493d8fb47,2022-09-19T17:16:12.373Z,acidlazzer#5796,Mount Manu#3530,for hosting the Twitter Sync where we talked about the tweets for this week and future twitter spaces ideas,1,,,13,,,,,False,False,False,False,natesuits#4789,Mount Manu#3530,hanners717#2022,divine_comedian#5493,9.0,12.0
162,632f78c67513583493d900a2,2022-09-24T21:38:14.211Z,Mount Manu#3530,bear100#9085,for his presentation and overall efforts to bring a postive transformation and restructure to the Commms WG to make it more efficient and fair for all of it's contributors.,1,13.0,,13,,632ca6e67513583493d8ff3f,,,False,False,False,False,natesuits#4789,missgene#7773,hanners717#2022,Maxwe11#7157,7.08,12.0
134,632ca6e67513583493d8ff3f,2022-09-22T18:18:14.545Z,Mount Manu#3530,enti#1546,"for all the work done on Comms, particularly now that we're undergoing a lot of changes",1,13.0,,8,,,,,False,False,False,False,natesuits#4789,missgene#7773,hanners717#2022,Maxwe11#7157,7.5,12.0
139,632ca8247513583493d8ff72,2022-09-22T18:23:32.392Z,enti#1546,Irem#3362,for joining content curation brainstorm sessions and sharing their well-framed and most needed ideas,3,1.0,,13,,,,,False,False,False,False,miguelb#5176,missgene#7773,hanners717#2022,divine_comedian#5493,7.5,12.0
167,632f79e37513583493d900d5,2022-09-24T21:42:59.699Z,Irem#3362,bear100#9085,for the efforts in promoting the Gitcoin Grant 15 with good results and in a short period of time,3,,,13,,,,632ca2cf7513583493d8fcdb,False,False,False,False,miguelb#5176,Mount Manu#3530,teaci#6108,Maxwe11#7157,19.77,10.0
106,632ca6127513583493d8fe08,2022-09-22T18:14:42.065Z,chuygarcia.eth#6692,Juankbell#7458,"For their impact on Gravity in multiple ways, either creating and publishing content, supporting coordination, taking cases, making twitter spaces, working on website and narrative, raising awareness, giving advice processes, leading by example, giving ideas and just being an amazing network of people for this project to continue growing.",3,13.0,,8,,,,,False,False,False,False,miguelb#5176,Mount Manu#3530,hanners717#2022,divine_comedian#5493,19.75,10.0
92,632ca5fc7513583493d8fd8d,2022-09-22T18:14:20.155Z,GideonRo#3175,rathermercurial#2096,"for facilitating a great Sampo meeting and brekout session, respectively.",3,5.0,,13,,,,,False,False,False,False,natesuits#4789,missgene#7773,teaci#6108,divine_comedian#5493,6.0,10.0
136,632ca6e67513583493d8ff4d,2022-09-22T18:18:14.950Z,chuygarcia.eth#6692,enti#1546,"for all the work done on Comms, particularly now that we're undergoing a lot of changes",3,,,13,,,,,False,False,False,False,miguelb#5176,Mount Manu#3530,hanners717#2022,divine_comedian#5493,8.0,10.0
137,632ca70f7513583493d8ff5c,2022-09-22T18:18:55.369Z,Mount Manu#3530,enti#1546,for a very successful TE in Spanish Twitter Space! 60+ attendees 🤯,3,13.0,,8,,,,632897a77513583493d8fb16,False,False,False,False,natesuits#4789,missgene#7773,hanners717#2022,Maxwe11#7157,9.45,10.0
14,6324847b7513583493d8fa19,2022-09-16T14:13:15.452Z,bear100#9085,liviade#1387,for creating a participation and incentive proposal for Sampo working group.,3,5.0,,13,,,,,False,False,False,False,miguelb#5176,missgene#7773,teaci#6108,Maxwe11#7157,6.5,10.0
35,632555387513583493d8fae8,2022-09-17T05:03:52.411Z,streamerd#5565,Mert Ozd#6679,for kickstarting the work in Omega again. Lets gain our momentum again !,3,,,13,,,,,False,False,False,False,miguelb#5176,Mount Manu#3530,teaci#6108,divine_comedian#5493,9.67,10.0
34,632555387513583493d8fae1,2022-09-17T05:03:52.191Z,solsista#5370,Mert Ozd#6679,for kickstarting the work in Omega again. Lets gain our momentum again !,3,3.0,,13,,,,,False,False,False,False,miguelb#5176,missgene#7773,teaci#6108,divine_comedian#5493,10.0,10.0
105,632ca6117513583493d8fe01,2022-09-22T18:14:41.781Z,Ata#4155,Juankbell#7458,"For their impact on Gravity in multiple ways, either creating and publishing content, supporting coordination, taking cases, making twitter spaces, working on website and narrative, raising awareness, giving advice processes, leading by example, giving ideas and just being an amazing network of people for this project to continue growing.",3,13.0,,13,,,,,False,False,False,False,miguelb#5176,missgene#7773,teaci#6108,divine_comedian#5493,10.5,10.0
17,6324b0467513583493d8fa46,2022-09-16T17:20:06.736Z,divine_comedian#5493,Zeptimus#3359,pushing the Rewards proposal and making the votes to buy TEC for the rewards DAO💸,3,8.0,,13,,632484af7513583493d8fa28,,,False,False,False,False,miguelb#5176,missgene#7773,teaci#6108,Maxwe11#7157,5.45,10.0
