USER IDENTITY,USER ADDRESS,PRAISE_REWARD,QUANT_REWARD,NR_OF_PRAISES_QUANTIFIED,REWARDBOARD_REWARD,TOTAL TO RECEIVE
rdfbbx#6437,0xf592ee0e3a20ddd65882e0fe6bfbb4b465a98ae4,12.208585105548146,0.0,0.0,0.0,12.208585105548146
Parrachia#0450,0xe42f8e2c4b778fcd572c55e457ed77db4cb20a69,0.0,11.63941605839416,238.0,0.0,11.63941605839416
PhilH#1102,0xaa01dec5307cf17f20881a3286dcaa062578cea7,0.0,11.443795620437955,234.0,0.0,11.443795620437955
Maxwe11#7157,0x3f20a6fe04b3a4b37bbbbea826ae23be56baed74,0.0,11.394890510948905,233.0,0.0,11.394890510948905
Cesar#2892,missing user address,11.261246127751754,0.0,0.0,0.0,11.261246127751754
AnaTech#7412,0xc0ac93abb5539769edac951d9ebd5bcbfb854b0f,11.244379558414133,0.0,0.0,0.0,11.244379558414133
pat.zip (TE Academy)#5266,0x9f6b969ee3f9c2b0a528b3029049e34bbd4bdb49,11.244379558414131,0.0,0.0,0.0,11.244379558414131
johnjonas#2307,0x80a8c828673b928db79e47ec1b0cad5a7d71deea,10.915481456330518,0.0,0.0,0.0,10.915481456330518
shawn#7046,0xc68e8827fc1dd3b2bc94ca8b0228268f16dd6cf6,0.0,10.856934306569343,222.0,0.0,10.856934306569343
heater#9765,0x57f540a736a647ef2d2ef9cd823c4a4e655858a4,10.561283500240474,0.0,0.0,0.0,10.561283500240474
gabi#4807,missing user address,10.260496347052895,0.0,0.0,0.0,10.260496347052895
Nebs#2035,0x16e26789b4052815d450043a637b368bfb3ea63a,9.85850977783959,0.0,0.0,0.0,9.85850977783959
Yineisy Mota#1449,0x5a227e2919a49f9d4698e9fd2b318efcd0f16bda,9.6279999968921,0.0,0.0,0.0,9.6279999968921
Loie#2921,missing user address,9.543667150203994,0.0,0.0,0.0,9.543667150203994
danlessa#2831,0x62e4851e88bec4f5c5ee3dd347f2c601a18af1af,9.20633576345157,0.0,0.0,0.0,9.20633576345157
mafer_cordovas#1034,0xd5288ed50a195017e5b30595f65091a7767817a4,8.821215763575887,0.0,0.0,0.0,8.821215763575887
Lutzar#9885,missing user address,8.438906858589807,0.0,0.0,0.0,8.438906858589807
Caeser (PST)#0046,missing user address,8.36300729657051,0.0,0.0,0.0,8.36300729657051
bfa#7705,0x128b7e7f0bfa7cda46bb4728a0da88dbaa095026,8.180286128746282,0.0,0.0,0.0,8.180286128746282
teaci#6108,0x1be3505328880f1f204c664d430a9d2817d9d4cc,0.0,7.775912408759123,159.0,0.0,7.775912408759123
bitN8#0367,missing user address,7.581522917260728,0.0,0.0,0.0,7.581522917260728
angieberry.eth#9822,0xc163041d404e7657530491577665e40da84c9bd7,7.500001165462226,0.0,0.0,0.0,7.500001165462226
Lalocripto.eth🏴#8138,missing user address,7.449401457449363,0.0,0.0,0.0,7.449401457449363
catarina#7223,missing user address,7.379124085209273,0.0,0.0,0.0,7.379124085209273
zhiwei#1356,0x1f83a7b86480e6142a85558ef6999f6091041906,0.0,7.237956204379562,148.0,0.0,7.237956204379562
UncleBimBim#1401,missing user address,7.1176922604761454,0.0,0.0,0.0,7.1176922604761454
mono#9024,missing user address,7.098014596248921,0.0,0.0,0.0,7.098014596248921
alantv#0964,0x1e655feec2767b4c6409ccffa76d7560da11f2cb,7.022115034229626,0.0,0.0,0.0,7.022115034229626
Rodricast#1415,missing user address,6.845016056184603,0.0,0.0,0.0,6.845016056184603
santigs#9769,0x9194b1713a8e07bc47b90fb7937e28e09b6cd100,6.816905107288568,0.0,0.0,0.0,6.816905107288568
anna-marie#8824,0x8041748a2a16e9b7a3980107f4376774421642c8,6.783171968613325,0.0,0.0,0.0,6.783171968613325
JeffEmmett#7202,0x778549eb292ac98a96a05e122967f22efa003707,6.606072990568303,0.0,0.0,0.0,6.606072990568303
topocount#1337,missing user address,6.254686129367861,0.0,0.0,0.0,6.254686129367861
Arvind#302,missing user address,6.035420727978785,0.0,0.0,0.0,6.035420727978785
freshelle#9882,0x38f80f8f76b1c44b2beefb63bb561f570fb6ddb6,5.973576640407508,0.0,0.0,0.0,5.973576640407508
mheuer#9922,0xefa21088f3830cd7d9f526ea268f7aaba34f785f,5.7627445236872425,0.0,0.0,0.0,5.7627445236872425
Keytang#9140,missing user address,5.7627445236872425,0.0,0.0,0.0,5.7627445236872425
anson parker#4296,missing user address,5.557534596746185,0.0,0.0,0.0,5.557534596746185
Stefano#8400,0xea5f027482561b25ca3e5a5498cbd1e979932774,4.984071239267064,0.0,0.0,0.0,4.984071239267064
K.#9150,0xe23e317463fac259700d95572ee3417ccbb3cb8c,4.778861312326006,0.0,0.0,0.0,4.778861312326006
AnnAnna#4694,0x9ef53569800e203c20200256cf134abc675bc8e1,4.778861312326006,0.0,0.0,0.0,4.778861312326006
billyjitsu#3865,missing user address,4.5061851080344635,0.0,0.0,0.0,4.5061851080344635
taxil#8577,0xd26e23aaa39f29e07b299da734c77765f6866a0e,4.286919706645389,0.0,0.0,0.0,4.286919706645389
JessicaZartler#2263,0xb2821c0df0c414ff51d3e8033cba26df6aac587b,4.216642334405299,0.0,0.0,0.0,4.216642334405299
willyfox#1178,missing user address,4.005810217685035,0.0,0.0,0.0,4.005810217685035
magwalk#8115,missing user address,3.5138686120044165,0.0,0.0,0.0,3.5138686120044165
"russlive215 (🧙🏾, 🧙🏾)︱40ACRES#8460",0x27abc2b0dfb20c0314748efad0826266b99d2be0,3.3733138675242396,0.0,0.0,0.0,3.3733138675242396
logonaut.eth#9437,0xb0ccf43ada6cbaa26dcf4907117b496d49f74242,3.3733138675242396,0.0,0.0,0.0,3.3733138675242396
Thena#2630,missing user address,3.3030364952841516,0.0,0.0,0.0,3.3030364952841516
geleeroyale#3228,missing user address,3.3030364952841516,0.0,0.0,0.0,3.3030364952841516
miguelb#5176,0x7311b7bf2f004b8070efaf4a130348eeb18ef369,3.2327591230440627,0.0,0.0,0.0,3.2327591230440627
Suga#8514,0x2fee53687906ba239602ed42cceee2ac8a4ada36,3.092204378563886,0.0,0.0,0.0,3.092204378563886
paxthemax#4454,missing user address,2.9516496340837097,0.0,0.0,0.0,2.9516496340837097
knic#3318,missing user address,2.9516496340837097,0.0,0.0,0.0,2.9516496340837097
divine#9879,missing user address,2.4597080284030914,0.0,0.0,0.0,2.4597080284030914
sidcode#1729,0xd0ef3a2ae7fb496c0897400f1be46693b6183b0a,2.4597080284030914,0.0,0.0,0.0,2.4597080284030914
BiancaGadelha#2667,0x1375847014ba64517210cbfe185808232cf45d4a,2.4034861306110207,0.0,0.0,0.0,2.4034861306110207
Kris#8703,0xec952ed8e7c2aa466cac36fd611d2e87df1243d7,2.389430656163003,0.0,0.0,0.0,2.389430656163003
EdgarWeb3#5783,missing user address,2.389430656163003,0.0,0.0,0.0,2.389430656163003
JL#3980,missing user address,2.178598539442738,0.0,0.0,0.0,2.178598539442738
MD-LTF#6461,missing user address,2.0380437949625616,0.0,0.0,0.0,2.0380437949625616
nisreen#6667,missing user address,2.0380437949625616,0.0,0.0,0.0,2.0380437949625616
skamau#2037,missing user address,2.015555035845733,0.0,0.0,0.0,2.015555035845733
John V#2787,missing user address,1.9677664227224732,0.0,0.0,0.0,1.9677664227224732
Tixter | Ángel#2801,missing user address,1.9649553278328695,0.0,0.0,0.0,1.9649553278328695
Cristian.dll#0304,missing user address,1.8075340140150717,0.0,0.0,0.0,1.8075340140150717
stkr4lv#6010,missing user address,1.709145692878948,0.0,0.0,0.0,1.709145692878948
tigeroid#2951,0xd3898129d4acb0f8039b1b9d6367b236f1e6100f,1.6220017513012386,0.0,0.0,0.0,1.6220017513012386
isaaaa#0875,missing user address,1.517991240385908,0.0,0.0,0.0,1.517991240385908
octavioesc#6687,missing user address,1.4758248170418549,0.0,0.0,0.0,1.4758248170418549
HBesso31🐙#4560,missing user address,1.4758248170418549,0.0,0.0,0.0,1.4758248170418549
greasypissjugs#9493,missing user address,1.4055474448017666,0.0,0.0,0.0,1.4055474448017666
harsh24#4473,missing user address,1.3352700725616782,0.0,0.0,0.0,1.3352700725616782
DJBritStar#9267,missing user address,1.3127813134448498,0.0,0.0,0.0,1.3127813134448498
Atotsm#5719,missing user address,1.26499270032159,0.0,0.0,0.0,1.26499270032159
RoguePenguins#3106,missing user address,1.2312595616463473,0.0,0.0,0.0,1.2312595616463473
aydj#2483,missing user address,1.1947153280815015,0.0,0.0,0.0,1.1947153280815015
leopoldddd#2883,missing user address,1.1244379558414133,0.0,0.0,0.0,1.1244379558414133
The Blockchain Socialist ⬛🟥⬛#5005,missing user address,1.1244379558414133,0.0,0.0,0.0,1.1244379558414133
Uzi#0048,missing user address,1.0541605836013248,0.0,0.0,0.0,1.0541605836013248
Aurelio#6499,missing user address,1.0541605836013248,0.0,0.0,0.0,1.0541605836013248
Danada#3389,missing user address,1.0541605836013248,0.0,0.0,0.0,1.0541605836013248
zcstarr#7166,0xe89c2545e4e05a79d21351cdeeda4651ca48debc,1.011994160257272,0.0,0.0,0.0,1.011994160257272
jon.s#3107,missing user address,1.011994160257272,0.0,0.0,0.0,1.011994160257272
theseeker#0745,missing user address,0.9895054011404436,0.0,0.0,0.0,0.9895054011404436
Rohekbenitez#8753,0x6c965b656c450259a6d4d95a2e68fb4319eecbc0,0.9838832113612366,0.0,0.0,0.0,0.9838832113612366
satchel#7393,missing user address,0.9192280289003554,0.0,0.0,0.0,0.9192280289003554
domhs#6371,missing user address,0.9136058391211482,0.0,0.0,0.0,0.9136058391211482
Mert Ozd#6679,0x9690a9e92edadd9a4ff64da25eb6ad60791c37ff,0.9136058391211482,0.0,0.0,0.0,0.9136058391211482
Mettodo#7010,0x7710e7e881333fd3396ca5966bed6e72746b612d,0.9136058391211482,0.0,0.0,0.0,0.9136058391211482
Lola rennt#6271,missing user address,0.8433284668810599,0.0,0.0,0.0,0.8433284668810599
pab🐝🐙#6151,0xfbc56be13c23c18b6864d062e413da3c7e0f74fb,0.8433284668810599,0.0,0.0,0.0,0.8433284668810599
onur#1099,missing user address,0.7955398537577999,0.0,0.0,0.0,0.7955398537577999
Quasar#0436,missing user address,0.7730510946409715,0.0,0.0,0.0,0.7730510946409715
0xhana#8936,missing user address,0.7027737224008833,0.0,0.0,0.0,0.7027737224008833
sportingyounglad#7784,missing user address,0.7027737224008833,0.0,0.0,0.0,0.7027737224008833
T Wells#9070,missing user address,0.7027737224008833,0.0,0.0,0.0,0.7027737224008833
capsaicin#1997,missing user address,0.7027737224008833,0.0,0.0,0.0,0.7027737224008833
JBZ#9619,missing user address,0.7027737224008833,0.0,0.0,0.0,0.7027737224008833
Kraznik#9408,missing user address,0.7027737224008833,0.0,0.0,0.0,0.7027737224008833
Ekeneodigwe#1502,0xf8a798764a7c12e031b05c0f4acde7a950ef71a0,0.632496350160795,0.0,0.0,0.0,0.632496350160795
Kojak#5611,0xe3181f4596509af72d684d89947df309f41f65ff,0.5622189779207066,0.0,0.0,0.0,0.5622189779207066
shaar#2907,missing user address,0.5622189779207066,0.0,0.0,0.0,0.5622189779207066
luigy 𝗹𝗲𝗺𝗼𝗻#1337,0xdec0ded0606b7d0560adebd6c3a919a671db4d66,0.42166423344052995,0.0,0.0,0.0,0.42166423344052995
Pronoia🐙🦘#2154,missing user address,0.37387562031726995,0.0,0.0,0.0,0.37387562031726995
DaveW#9619,missing user address,0.2811094889603533,0.0,0.0,0.0,0.2811094889603533
🐙Musashi13#5579,0x2bf034eccebc8cd60dab9c249b6c2996dcb7d8ec,0.2811094889603533,0.0,0.0,0.0,0.2811094889603533
ernnnnnesto#7656,missing user address,0.2811094889603533,0.0,0.0,0.0,0.2811094889603533
sessionacc#6734,missing user address,0.2811094889603533,0.0,0.0,0.0,0.2811094889603533
superfreek#1454,missing user address,0.2811094889603533,0.0,0.0,0.0,0.2811094889603533
geekinada#7923,missing user address,0.0,0.0,0.0,0.0,0.0
mZ#3472,missing user address,0.0,0.0,0.0,0.0,0.0
