0xa32aecda752cf4ef89956e83d60c04835d4fa867,198.4107368855388,TEC
0x320c338bcf70baaae26e96201c33b48105bc62c2,148.068605657352,TEC
0x182312c44a219fd492f3ae177d11120a3ccd2ef3,133.03572714433986,TEC
0x1d921dff757610fbdb0073479e12c0a07d382677,123.90869714655186,TEC
0xaa79b87dc8b046a5e4f7d03f1562d7fe5bf98737,117.13793907709584,TEC
0x6897abe0fd62b589260784b21f4ca3f78a0d8017,96.81201885283556,TEC
0x16e26789b4052815d450043a637b368bfb3ea63a,93.1060482210614,TEC
0x1409a9ef3450d5d50aad004f417436e772fbf8fc,89.65863367987613,TEC
0xa3fcc4d905f381c5e9392207bf7918ef01b1ba44,88.046967381872,TEC
0x47a5ba5be900fc22ad31bec4c1ff54df8e67cd70,87.59522158837842,TEC
0x66df5a7715c5d4afbbfa52435c66aa20733be0d1,87.05583570128123,TEC
0x9690a9e92edadd9a4ff64da25eb6ad60791c37ff,86.76280546528048,TEC
0xc163041d404e7657530491577665e40da84c9bd7,72.826632182539,TEC
0xb22981ba3fe1de2325935c91a3b717168fb86714,70.95120276156607,TEC
0xcf79c7eaec5bdc1a9e32d099c5d6bdf67e4cf6e8,69.51711422300113,TEC
0x1f83a7b86480e6142a85558ef6999f6091041906,66.93155331711216,TEC
0x0bf920dfe6d36829ab5b0e153857d4ca689e46fb,60.540010847186544,TEC
0x839395e20bbb182fa440d08f850e6c7a8f6f0780,60.07119838015346,TEC
0x1375847014ba64517210cbfe185808232cf45d4a,51.95253713566214,TEC
0xb08f0ca73e8a59a1b7970e22b8ed2f9142c3fa53,50.41843766483469,TEC
0x7d547666209755fb833f9b37eebea38ebf513abb,46.15226217011791,TEC
0x9f6b969ee3f9c2b0a528b3029049e34bbd4bdb49,42.50350763531833,TEC
0x778549eb292ac98a96a05e122967f22efa003707,41.239696448928896,TEC
0x8aa27e90e139d5ab5704df69429341cbcb2d2464,38.49038335233362,TEC
0x852b8763ecb27beddc190d1792029bc17fd5439a,37.92155995303806,TEC
0x88b353202e61fffef56bbfbc2748839e7c707e9f,37.63714825339028,TEC
0xee9f5ab4faecbe30012f675bb938031bc51bb49b,35.3359990471491,TEC
0x711cdabcfdedef2c82d9da533268d8bb6b7468f8,34.76117647058823,TEC
0x1be3505328880f1f204c664d430a9d2817d9d4cc,34.76117647058823,TEC
0xbcad90f4a1ed4067d9bc33d4089ff18a82250253,34.287194994129756,TEC
0x00d18ca9782be1caef611017c2fbc1a39779a57c,32.38325258205577,TEC
0x1e655feec2767b4c6409ccffa76d7560da11f2cb,30.251062598900816,TEC
0xf1458cd0973528b4b4d7331c163fb52cdb11028c,29.303023600074862,TEC
0xa2ef65aececb83cd1bd3579a8669779099317952,29.303023600074862,TEC
0x16204069922fc4242fbbc5c664970c9601015865,23.27004815300063,TEC
0xc46c67bb7e84490d7ebdd0b8ecdaca68cf3823f4,21.83075258205577,TEC
0x763d7d362b59aea3858a92a302e18cd41b1252d4,20.46902383828759,TEC
0xc19a8a1e9f2059138a3d11a7335fd215694e088a,19.538221912167565,TEC
0xff6d6a7718a234a84f740480dbb07f6c09cf1cd5,18.31438975004679,TEC
0x2fa130927814b590623031e846f059df9554fdde,17.452536114750473,TEC
0x328713d71ce23228d35263ca760984753d08bb59,16.659630770277857,TEC
0xf8d1d34956cea24718cf8687588d6fedbc6d9aa6,15.94429225298191,TEC
0x1e975f53956d644868f3ea25690b1bbeda658565,15.797777134981535,TEC
0x2cecb3b75bc8dfb22725ff657062c47d6ddd4629,14.074069864388896,TEC
0x741670c5085da689944faa9543e9ab610a00a06d,13.505246465093325,TEC
0x438cddcc8e6f0e0e18ce33f6b5a8ffcfab5a999c,11.488508958499938,TEC
0x826976d7c600d45fb8287ca1d7c76fc8eb732030,10.5525,TEC
0xdd505da2e2a8017f38a715948c6b6a2922ba27f0,10.5525,TEC
0xf9c171fb0480fac34289cc5791519fec1d7978c3,10.5525,TEC
0xa7c2981dad6496882f51f338fb811783c477e605,9.911316805907674,TEC
0x4318cc449b1cbe6d64dd82e16abe58c79e076c2b,9.480389988259514,TEC
0x8df46d8bb10d79f89e00e0a6859327f7189c45de,9.19597828861173,TEC
0xed2ef70e8b1ebf95bdfd7ba692454143b2a8263b,9.049463170611356,TEC
0xf9903c5d11e8f4bfebcf02747d53319e9c4a10c6,9.049463170611356,TEC
0xadf34dcf407f15653aff0d1ce2d09612949bcca3,9.006370488846539,TEC
0x80a8c828673b928db79e47ec1b0cad5a7d71deea,6.894829082370556,TEC
0xca63608615de005339652c0eca93c5836eb0c2bd,6.032975447074238,TEC
0xe42f8e2c4b778fcd572c55e457ed77db4cb20a69,6.032975447074238,TEC
0x9ef53569800e203c20200256cf134abc675bc8e1,5.6020486294260765,TEC
0xb1a1225bcf9408f4a8c980f1858734ecb0d537b9,5.171121811777916,TEC
0xed8db37778804a913670d9367aaf4f043aad938b,4.309268176481598,TEC
0x536c7e8f18d09d04697e0d2624b44bba575388c2,2.585560905888958,TEC
0x0e950e75b652878e6a3d3ecb6e5797452a918a05,2.585560905888958,TEC
0x77d40c87d423efb7ec576e80998a48377adf86df,2.585560905888958,TEC
0xe33e95e19f927f364d617e35ffb3e92aa29a62b7,2.154634088240799,TEC
0xa6bba3fd4493e614c97e1dfc39fd55759aea4f9a,2.0081189702404245,TEC
0x6c965b656c450259a6d4d95a2e68fb4319eecbc0,1.4392955709448536,TEC
0x809c9f8dd8ca93a41c3adca4972fa234c28f7714,0.5774419356485341,TEC
0xb0ccf43ada6cbaa26dcf4907117b496d49f74242,0.43092681764815977,TEC
