USER IDENTITY,USER ADDRESS,PRAISE_REWARD,QUANT_REWARD,NR_OF_PRAISES_QUANTIFIED,REWARDBOARD_REWARD,TOTAL TO RECEIVE
Isaac (enti)#1546,0x6897abe0fd62b589260784b21f4ca3f78a0d8017,28.88552699392888,0.0,0.0,0.0,28.88552699392888
tamarandom,0xcf79c7eaec5bdc1a9e32d099c5d6bdf67e4cf6e8,18.33119982307025,0.8588825517241379,12.0,0.0,19.190082374794386
m-r-g-t#8344,0x1409a9ef3450d5d50aad004f417436e772fbf8fc,11.665308978317434,0.0,0.0,1.7791136666666667,13.444422644984101
gideonro#0,0xb08f0ca73e8a59a1b7970e22b8ed2f9142c3fa53,12.498545333911533,0.0,0.0,0.0,12.498545333911533
natesuits#4789,0x66df5a7715c5d4afbbfa52435c66aa20733be0d1,11.248690800520382,0.0,0.0,0.0,11.248690800520382
bear100#9085,0x47a5ba5be900fc22ad31bec4c1ff54df8e67cd70,8.332363555941022,0.0,0.0,0.0,8.332363555941022
Marathonmind#3078,0x721ba19c32051fd8e851a74958c52936516c7fdc,7.568563563313095,0.0,0.0,0.0,7.568563563313095
akrtws#4246,0xa26d6aeb775a9528c012b748ace66e3b0fd574ce,6.735327207718994,0.0,0.0,0.0,6.735327207718994
curiousrabbit.eth#0790,missing user address,6.040963578057242,0.0,0.0,0.0,6.040963578057242
liviade#1387,0xf8d1d34956cea24718cf8687588d6fedbc6d9aa6,5.624345400260191,0.0,0.0,0.0,5.624345400260191
"Griff (💜,💜)#8888",0x839395e20bbb182fa440d08f850e6c7a8f6f0780,5.624345400260191,0.0,0.0,0.0,5.624345400260191
ronent#2267,missing user address,5.138290859496964,0.0,0.0,0.0,5.138290859496964
JHennyArt#2106,0xec3de6e05f3c5a0b8304488be1f114ed0104e10d,4.860545407632263,0.0,0.0,0.0,4.860545407632263
pat.zip (TE Academy)#5266,0x9f6b969ee3f9c2b0a528b3029049e34bbd4bdb49,4.721672681699913,0.0,0.0,0.0,4.721672681699913
roro#1166,0x792f7327beeecb1638fcdb97d57ed710829465e2,4.5827999557675625,0.0,0.0,0.0,4.5827999557675625
divine_comedian,0x320c338bcf70baaae26e96201c33b48105bc62c2,3.263509059410234,0.5725883678160919,8.0,0.0,3.836097427226326
Sha#6179,0x46d79ec988a2f603477e81ff2c0c7edef3901145,3.680127237207285,0.0,0.0,0.0,3.680127237207285
r33pich33p,0x4318cc449b1cbe6d64dd82e16abe58c79e076c2b,0.0,3.4355302068965514,48.0,0.0,3.4355302068965514
makkiyzy,0x8c55acd4477e1ef76401e7ff5fd3eb37925d29c3,0.0,3.4355302068965514,48.0,0.0,3.4355302068965514
acidlazzer,0x8aa27e90e139d5ab5704df69429341cbcb2d2464,0.0,3.292383114942529,46.0,0.0,3.292383114942529
brandonminch#9872,missing user address,3.1246363334778837,0.0,0.0,0.0,3.1246363334778837
popp#8888,missing user address,2.916327244579358,0.0,0.0,0.0,2.916327244579358
nuggan,0x0bf920dfe6d36829ab5b0e153857d4ca689e46fb,0.0,0.8588825517241379,12.0,1.7791136666666667,2.6379962183908043
0xBlockBoy  🏴#8972,missing user address,2.0136545260190806,0.0,0.0,0.0,2.0136545260190806
missing username,0x3f20a6fe04b3a4b37bbbbea826ae23be56baed74,0.0,0.0,0.0,1.7791136666666667,1.7791136666666667
karmaticacid#1218,0xc46c67bb7e84490d7ebdd0b8ecdaca68cf3823f4,1.6664727111882045,0.0,0.0,0.0,1.6664727111882045
Juankbell#7458,0x7d547666209755fb833f9b37eebea38ebf513abb,1.5970363482220296,0.0,0.0,0.0,1.5970363482220296
